outer_subject,meta_subject,recording_id,method,seed,true_label,p0,p1
8,1,stroop:s01:r1,always_fuse,1388,0,0.5152118267810262,0.4847881732189738
8,1,stroop:s01:r1,always_nn,1388,0,0.7919331358920366,0.2080668641079633
8,1,stroop:s01:r2,always_fuse,1388,1,0.5333244192324283,0.4666755807675717
8,1,stroop:s01:r2,always_nn,1388,1,0.8597659003041673,0.1402340996958326
8,1,stroop:s01:r3,always_fuse,1388,1,0.5027647316107046,0.4972352683892953
8,1,stroop:s01:r3,always_nn,1388,1,0.7507946286916553,0.2492053713083448
8,1,stroop:s01:r0,always_fuse,1441,0,0.5100964598927845,0.4899035401072155
8,1,stroop:s01:r0,always_nn,1441,0,0.7700963527616554,0.2299036472383445
8,1,stroop:s01:r1,always_fuse,1441,0,0.4933844361257249,0.5066155638742751
8,1,stroop:s01:r1,always_nn,1441,0,0.6370806699490121,0.3629193300509878
8,1,stroop:s01:r2,always_fuse,1441,1,0.5288822449215322,0.4711177550784677
8,1,stroop:s01:r2,always_nn,1441,1,0.8049661566154909,0.1950338433845091
8,1,stroop:s01:r3,always_fuse,1441,1,0.4454603283973365,0.5545396716026635
8,1,stroop:s01:r3,always_nn,1441,1,0.3939843585099955,0.6060156414900045
8,1,stroop:s01:r0,always_fuse,1494,0,0.4534163513430145,0.5465836486569855
8,1,stroop:s01:r0,always_nn,1494,0,0.5713011287836693,0.4286988712163307
8,1,stroop:s01:r1,always_fuse,1494,0,0.4712119527470128,0.5287880472529873
8,1,stroop:s01:r1,always_nn,1494,0,0.6568577116694726,0.3431422883305273
8,1,stroop:s01:r2,always_fuse,1494,1,0.4884812128876278,0.5115187871123721
8,1,stroop:s01:r2,always_nn,1494,1,0.7450537784607844,0.2549462215392157
8,1,stroop:s01:r3,always_fuse,1494,1,0.4555553220861079,0.5444446779138921
8,1,stroop:s01:r3,always_nn,1494,1,0.5797734964316921,0.4202265035683079
8,1,stroop:s01:r0,always_fuse,1547,0,0.4817427840994692,0.5182572159005308
8,1,stroop:s01:r0,always_nn,1547,0,0.598963756748428,0.401036243251572
8,1,stroop:s01:r1,always_fuse,1547,0,0.5515959883989954,0.4484040116010046
8,1,stroop:s01:r1,always_nn,1547,0,0.8776940497727113,0.1223059502272887
8,1,stroop:s01:r2,always_fuse,1547,1,0.5602754781223709,0.4397245218776291
8,1,stroop:s01:r2,always_nn,1547,1,0.8992472257926882,0.1007527742073118
8,1,stroop:s01:r3,always_fuse,1547,1,0.5357977757130733,0.4642022242869267
8,1,stroop:s01:r3,always_nn,1547,1,0.8424041846789468,0.1575958153210531
8,2,stroop:s02:r0,always_fuse,1335,0,0.7059761462902733,0.2940238537097268
8,2,stroop:s02:r0,always_nn,1335,0,0.9739797358993284,0.0260202641006716
8,2,stroop:s02:r1,always_fuse,1335,0,0.6803181314594827,0.3196818685405171
8,2,stroop:s02:r1,always_nn,1335,0,0.9690902590654582,0.0309097409345418
8,2,stroop:s02:r2,always_fuse,1335,1,0.5885143318583509,0.4114856681416491
8,2,stroop:s02:r2,always_nn,1335,1,0.8573610006535091,0.1426389993464909
8,2,stroop:s02:r3,always_fuse,1335,1,0.5981263957651832,0.4018736042348167
8,2,stroop:s02:r3,always_nn,1335,1,0.8940448927494037,0.1059551072505963
8,2,stroop:s02:r0,always_fuse,1388,0,0.7110109804397936,0.2889890195602064
8,2,stroop:s02:r0,always_nn,1388,0,0.9846604048318728,0.0153395951681273
8,2,stroop:s02:r1,always_fuse,1388,0,0.644047517922789,0.355952482077211
8,2,stroop:s02:r1,always_nn,1388,0,0.9485457240787736,0.0514542759212264
8,2,stroop:s02:r2,always_fuse,1388,1,0.551388159596159,0.4486118404038409
8,2,stroop:s02:r2,always_nn,1388,1,0.7178596913253165,0.2821403086746835
8,2,stroop:s02:r3,always_fuse,1388,1,0.5536699302343825,0.4463300697656175
8,2,stroop:s02:r3,always_nn,1388,1,0.7466227731715233,0.2533772268284767
8,2,stroop:s02:r0,always_fuse,1441,0,0.7945183643619569,0.2054816356380431
8,2,stroop:s02:r0,always_nn,1441,0,0.9985537331109302,0.0014462668890697
8,2,stroop:s02:r1,always_fuse,1441,0,0.6625676567906796,0.3374323432093202
8,2,stroop:s02:r1,always_nn,1441,0,0.9565950151982424,0.0434049848017575
8,2,stroop:s02:r2,always_fuse,1441,1,0.5860269674198847,0.4139730325801153
8,2,stroop:s02:r2,always_nn,1441,1,0.8642420776803833,0.1357579223196166
8,2,stroop:s02:r3,always_fuse,1441,1,0.5637998237372168,0.4362001762627832
8,2,stroop:s02:r3,always_nn,1441,1,0.7959426532322889,0.2040573467677111
8,2,stroop:s02:r0,always_fuse,1494,0,0.7628489653742725,0.2371510346257275
8,2,stroop:s02:r0,always_nn,1494,0,0.99840678965039,0.0015932103496098
8,2,stroop:s02:r1,always_fuse,1494,0,0.7367018642380463,0.2632981357619536
8,2,stroop:s02:r1,always_nn,1494,0,0.9976960854149036,0.0023039145850963
8,2,stroop:s02:r2,always_fuse,1494,1,0.6348598948226241,0.365140105177376
8,2,stroop:s02:r2,always_nn,1494,1,0.976160753957859,0.0238392460421409
8,2,stroop:s02:r3,always_fuse,1494,1,0.6306374868000694,0.3693625131999306
8,2,stroop:s02:r3,always_nn,1494,1,0.9748907763047562,0.0251092236952436
8,2,stroop:s02:r0,always_fuse,1547,0,0.7241665898144497,0.2758334101855503
8,2,stroop:s02:r0,always_nn,1547,0,0.989338138359416,0.010661861640584
8,2,stroop:s02:r1,always_fuse,1547,0,0.7133276785650469,0.2866723214349532
8,2,stroop:s02:r1,always_nn,1547,0,0.9923172421311016,0.0076827578688983
8,2,stroop:s02:r2,always_fuse,1547,1,0.5664404757918462,0.4335595242081537
8,2,stroop:s02:r2,always_nn,1547,1,0.7993817824124888,0.2006182175875111
8,2,stroop:s02:r3,always_fuse,1547,1,0.6080558578628429,0.391944142137157
8,2,stroop:s02:r3,always_nn,1547,1,0.9274561530621556,0.0725438469378446
8,3,stroop:s03:r0,always_fuse,1335,0,0.8539568604580676,0.1460431395419324
8,3,stroop:s03:r0,always_nn,1335,0,0.9999999934709156,6.5290842965409884e-09
8,3,stroop:s03:r1,always_fuse,1335,0,0.6511980323860236,0.3488019676139763
8,3,stroop:s03:r1,always_nn,1335,0,0.9921060765812704,0.0078939234187295
8,3,stroop:s03:r2,always_fuse,1335,1,0.3785705930953751,0.6214294069046249
8,3,stroop:s03:r2,always_nn,1335,1,0.0204499327111126,0.9795500672888874
8,3,stroop:s03:r3,always_fuse,1335,1,0.2802250271959235,0.7197749728040764
8,3,stroop:s03:r3,always_nn,1335,1,0.0032481376539699,0.99675186234603
8,3,stroop:s03:r0,always_fuse,1388,0,0.7784018009214946,0.2215981990785053
8,3,stroop:s03:r0,always_nn,1388,0,0.9999503170223012,4.968297769883329e-05
8,3,stroop:s03:r1,always_fuse,1388,0,0.5278999263502493,0.4721000736497506
8,3,stroop:s03:r1,always_nn,1388,0,0.8042369260246262,0.1957630739753738
8,3,stroop:s03:r2,always_fuse,1388,1,0.4649575394562445,0.5350424605437556
8,3,stroop:s03:r2,always_nn,1388,1,0.2563135978052306,0.7436864021947692
8,3,stroop:s03:r3,always_fuse,1388,1,0.2862169892705462,0.7137830107294538
8,3,stroop:s03:r3,always_nn,1388,1,0.0019046121674588,0.9980953878325411
8,3,stroop:s03:r0,always_fuse,1441,0,0.7366312691617023,0.2633687308382976
8,3,stroop:s03:r0,always_nn,1441,0,0.9978249856415824,0.0021750143584174
8,3,stroop:s03:r1,always_fuse,1441,0,0.5357151209149009,0.464284879085099
8,3,stroop:s03:r1,always_nn,1441,0,0.8022941509636725,0.1977058490363276
8,3,stroop:s03:r2,always_fuse,1441,1,0.532028644937484,0.4679713550625159
8,3,stroop:s03:r2,always_nn,1441,1,0.5476805592064701,0.4523194407935299
8,3,stroop:s03:r3,always_fuse,1441,1,0.4817472046675776,0.5182527953324224
8,3,stroop:s03:r3,always_nn,1441,1,0.445376979703623,0.554623020296377
8,3,stroop:s03:r0,always_fuse,1494,0,0.7892798423427089,0.2107201576572911
8,3,stroop:s03:r0,always_nn,1494,0,0.99999768021773,2.319782269940243e-06
8,3,stroop:s03:r1,always_fuse,1494,0,0.6531743307940628,0.3468256692059371
8,3,stroop:s03:r1,always_nn,1494,0,0.9963163104522724,0.0036836895477274
8,3,stroop:s03:r2,always_fuse,1494,1,0.4252752133053162,0.5747247866946836
8,3,stroop:s03:r2,always_nn,1494,1,0.1051129336450553,0.8948870663549446
8,3,stroop:s03:r3,always_fuse,1494,1,0.3404253161373894,0.6595746838626106
8,3,stroop:s03:r3,always_nn,1494,1,0.0167313546033909,0.9832686453966092
8,3,stroop:s03:r0,always_fuse,1547,0,0.8393404377690155,0.1606595622309845
8,3,stroop:s03:r0,always_nn,1547,0,0.9999998497030632,1.502969367001049e-07
8,3,stroop:s03:r1,always_fuse,1547,0,0.6497934438746336,0.3502065561253664
8,3,stroop:s03:r1,always_nn,1547,0,0.9915968616845776,0.0084031383154225
8,3,stroop:s03:r2,always_fuse,1547,1,0.4338793537331442,0.5661206462668558
8,3,stroop:s03:r2,always_nn,1547,1,0.0992286670133025,0.9007713329866976
8,3,stroop:s03:r3,always_fuse,1547,1,0.3193598000132829,0.680640199986717
8,3,stroop:s03:r3,always_nn,1547,1,0.0120803265192615,0.9879196734807384
8,4,stroop:s04:r0,always_fuse,1335,0,0.6475526171856135,0.3524473828143865
8,4,stroop:s04:r0,always_nn,1335,0,0.9909611155995088,0.0090388844004913
8,4,stroop:s04:r1,always_fuse,1335,0,0.5063140937793373,0.4936859062206626
8,4,stroop:s04:r1,always_nn,1335,0,0.8143738695551914,0.1856261304448085
8,4,stroop:s04:r2,always_fuse,1335,1,0.3784039859832463,0.6215960140167536
8,4,stroop:s04:r2,always_nn,1335,1,0.0808577769817776,0.9191422230182223
8,4,stroop:s04:r3,always_fuse,1335,1,0.3375355176943947,0.6624644823056052
8,4,stroop:s04:r3,always_nn,1335,1,0.0270511408331655,0.9729488591668344
8,4,stroop:s04:r0,always_fuse,1388,0,0.685927900569872,0.314072099430128
8,4,stroop:s04:r0,always_nn,1388,0,0.9984738562795124,0.0015261437204875
8,4,stroop:s04:r1,always_fuse,1388,0,0.4870288946751898,0.5129711053248102
8,4,stroop:s04:r1,always_nn,1388,0,0.7803122398203773,0.2196877601796226
8,4,stroop:s04:r2,always_fuse,1388,1,0.4035091803434559,0.5964908196565439
8,4,stroop:s04:r2,always_nn,1388,1,0.1086634393316696,0.8913365606683303
8,4,stroop:s04:r3,always_fuse,1388,1,0.3403293303479373,0.6596706696520627
8,4,stroop:s04:r3,always_nn,1388,1,0.0165033848505182,0.9834966151494818
8,4,stroop:s04:r0,always_fuse,1441,0,0.5296036949210313,0.4703963050789687
8,4,stroop:s04:r0,always_nn,1441,0,0.7483744354485719,0.251625564551428
8,4,stroop:s04:r1,always_fuse,1441,0,0.4431114615963988,0.5568885384036012
8,4,stroop:s04:r1,always_nn,1441,0,0.4153970649501415,0.5846029350498585
8,4,stroop:s04:r2,always_fuse,1441,1,0.4217393690531091,0.5782606309468908
8,4,stroop:s04:r2,always_nn,1441,1,0.2851772567658354,0.7148227432341646
8,4,stroop:s04:r3,always_fuse,1441,1,0.3948209291319857,0.6051790708680143
8,4,stroop:s04:r3,always_nn,1441,1,0.1886508932819924,0.8113491067180074
8,4,stroop:s04:r0,always_fuse,1494,0,0.7457214624597196,0.2542785375402804
8,4,stroop:s04:r0,always_nn,1494,0,0.9997850066230528,0.000214993376947
8,4,stroop:s04:r1,always_fuse,1494,0,0.5033476217172284,0.4966523782827716
8,4,stroop:s04:r1,always_nn,1494,0,0.8193468188421477,0.1806531811578523
8,4,stroop:s04:r2,always_fuse,1494,1,0.4709475646029321,0.5290524353970679
8,4,stroop:s04:r2,always_nn,1494,1,0.5987454244984263,0.4012545755015738
8,4,stroop:s04:r3,always_fuse,1494,1,0.4212020561620648,0.5787979438379351
8,4,stroop:s04:r3,always_nn,1494,1,0.2759022897236692,0.7240977102763306
8,4,stroop:s04:r0,always_fuse,1547,0,0.6916819226793736,0.3083180773206265
8,4,stroop:s04:r0,always_nn,1547,0,0.9976811965221678,0.0023188034778321
8,4,stroop:s04:r1,always_fuse,1547,0,0.5373657305509406,0.4626342694490595
8,4,stroop:s04:r1,always_nn,1547,0,0.8979886779562567,0.1020113220437434
8,4,stroop:s04:r2,always_fuse,1547,1,0.3775309136099198,0.6224690863900801
8,4,stroop:s04:r2,always_nn,1547,1,0.0656298511930711,0.9343701488069288
8,4,stroop:s04:r3,always_fuse,1547,1,0.3604667837971209,0.6395332162028791
8,4,stroop:s04:r3,always_nn,1547,1,0.0460529957884112,0.9539470042115886
8,5,stroop:s05:r0,always_fuse,1335,0,0.7998069950702207,0.2001930049297793
8,5,stroop:s05:r0,always_nn,1335,0,0.9999014045856236,9.859541437643936e-05
8,5,stroop:s05:r1,always_fuse,1335,0,0.4294662669223276,0.5705337330776723
8,5,stroop:s05:r1,always_nn,1335,0,0.3061919417206037,0.6938080582793962
8,5,stroop:s05:r2,always_fuse,1335,1,0.4243322735659741,0.575667726434026
8,5,stroop:s05:r2,always_nn,1335,1,0.2461038985709214,0.7538961014290786
8,5,stroop:s05:r3,always_fuse,1335,1,0.3968466670914561,0.6031533329085439
8,5,stroop:s05:r3,always_nn,1335,1,0.1634993262624469,0.8365006737375531
8,5,stroop:s05:r0,always_fuse,1388,0,0.7975935376062983,0.2024064623937017
8,5,stroop:s05:r0,always_nn,1388,0,0.9999933236654938,6.676334506306436e-06
8,5,stroop:s05:r1,always_fuse,1388,0,0.4385230619403366,0.5614769380596635
8,5,stroop:s05:r1,always_nn,1388,0,0.3693894308142782,0.6306105691857219
8,5,stroop:s05:r2,always_fuse,1388,1,0.4194228230163068,0.5805771769836932
8,5,stroop:s05:r2,always_nn,1388,1,0.1904464457656672,0.8095535542343327
8,5,stroop:s05:r3,always_fuse,1388,1,0.3875657930406722,0.6124342069593278
8,5,stroop:s05:r3,always_nn,1388,1,0.1136812716663688,0.8863187283336311
8,5,stroop:s05:r0,always_fuse,1441,0,0.7517593112281654,0.2482406887718346
8,5,stroop:s05:r0,always_nn,1441,0,0.9989146334429908,0.0010853665570093
8,5,stroop:s05:r1,always_fuse,1441,0,0.4116995322088096,0.5883004677911904
8,5,stroop:s05:r1,always_nn,1441,0,0.2620812290592903,0.7379187709407097
8,5,stroop:s05:r2,always_fuse,1441,1,0.4171116062602342,0.5828883937397658
8,5,stroop:s05:r2,always_nn,1441,1,0.2354899162752648,0.7645100837247353
8,5,stroop:s05:r3,always_fuse,1441,1,0.3793424536550898,0.6206575463449102
8,5,stroop:s05:r3,always_nn,1441,1,0.1353855207836026,0.8646144792163973
8,5,stroop:s05:r0,always_fuse,1494,0,0.8125325924219857,0.1874674075780143
8,5,stroop:s05:r0,always_nn,1494,0,0.9999799682010532,2.0031798946791105e-05
8,5,stroop:s05:r1,always_fuse,1494,0,0.4085326607950028,0.5914673392049973
8,5,stroop:s05:r1,always_nn,1494,0,0.3125542478801454,0.6874457521198546
8,5,stroop:s05:r2,always_fuse,1494,1,0.4089445643895543,0.5910554356104456
8,5,stroop:s05:r2,always_nn,1494,1,0.2751473594741361,0.7248526405258638
8,5,stroop:s05:r3,always_fuse,1494,1,0.3258813109302,0.6741186890697999
8,5,stroop:s05:r3,always_nn,1494,1,0.0436206490826382,0.9563793509173616
8,5,stroop:s05:r0,always_fuse,1547,0,0.7637395872903001,0.2362604127096999
8,5,stroop:s05:r0,always_nn,1547,0,0.9994058991321608,0.000594100867839
8,5,stroop:s05:r1,always_fuse,1547,0,0.429892549229337,0.570107450770663
8,5,stroop:s05:r1,always_nn,1547,0,0.3371544914723966,0.6628455085276034
8,5,stroop:s05:r2,always_fuse,1547,1,0.4283032887299897,0.5716967112700103
8,5,stroop:s05:r2,always_nn,1547,1,0.2862496922388347,0.7137503077611652
8,5,stroop:s05:r3,always_fuse,1547,1,0.3865657449638129,0.6134342550361871
8,5,stroop:s05:r3,always_nn,1547,1,0.1411407683330716,0.8588592316669285
8,6,stroop:s06:r0,always_fuse,1335,0,0.3890647389429336,0.6109352610570664
8,6,stroop:s06:r0,always_nn,1335,0,0.2687070941492464,0.7312929058507536
8,6,stroop:s06:r1,always_fuse,1335,0,0.4867842698868589,0.5132157301131411
8,6,stroop:s06:r1,always_nn,1335,0,0.7888030944378581,0.2111969055621419
8,6,stroop:s06:r2,always_fuse,1335,1,0.4034915099355594,0.5965084900644406
8,6,stroop:s06:r2,always_nn,1335,1,0.1619793975310434,0.8380206024689565
8,6,stroop:s06:r3,always_fuse,1335,1,0.384188274265659,0.615811725734341
8,6,stroop:s06:r3,always_nn,1335,1,0.3272937595389568,0.6727062404610431
8,6,stroop:s06:r0,always_fuse,1388,0,0.4211740335693181,0.5788259664306817
8,6,stroop:s06:r0,always_nn,1388,0,0.4595757026018306,0.5404242973981693
8,6,stroop:s06:r1,always_fuse,1388,0,0.4945305731309815,0.5054694268690184
8,6,stroop:s06:r1,always_nn,1388,0,0.8480236873569588,0.1519763126430413
8,6,stroop:s06:r2,always_fuse,1388,1,0.4940254166528143,0.5059745833471856
8,6,stroop:s06:r2,always_nn,1388,1,0.7648401421741094,0.2351598578258905
8,6,stroop:s06:r3,always_fuse,1388,1,0.4343476019567439,0.5656523980432561
8,6,stroop:s06:r3,always_nn,1388,1,0.6691859389132836,0.3308140610867163
8,6,stroop:s06:r0,always_fuse,1441,0,0.3695521005173152,0.6304478994826849
8,6,stroop:s06:r0,always_nn,1441,0,0.2298764642007185,0.7701235357992815
8,6,stroop:s06:r1,always_fuse,1441,0,0.4723558570590295,0.5276441429409705
8,6,stroop:s06:r1,always_nn,1441,0,0.7576306139713828,0.2423693860286171
8,6,stroop:s06:r2,always_fuse,1441,1,0.3405019738428687,0.6594980261571313
8,6,stroop:s06:r2,always_nn,1441,1,0.0451134024024338,0.9548865975975662
8,6,stroop:s06:r3,always_fuse,1441,1,0.37430589406168,0.62569410593832
8,6,stroop:s06:r3,always_nn,1441,1,0.3217919131709403,0.6782080868290598
8,6,stroop:s06:r0,always_fuse,1494,0,0.381548423039434,0.618451576960566
8,6,stroop:s06:r0,always_nn,1494,0,0.3578498697556723,0.6421501302443277
8,6,stroop:s06:r1,always_fuse,1494,0,0.4114418705548024,0.5885581294451976
8,6,stroop:s06:r1,always_nn,1494,0,0.4433112921025177,0.5566887078974824
8,6,stroop:s06:r2,always_fuse,1494,1,0.4034097323740125,0.5965902676259874
8,6,stroop:s06:r2,always_nn,1494,1,0.3207131517018742,0.6792868482981258
8,6,stroop:s06:r3,always_fuse,1494,1,0.3625362416443233,0.6374637583556768
8,6,stroop:s06:r3,always_nn,1494,1,0.2613705014783149,0.738629498521685
8,6,stroop:s06:r0,always_fuse,1547,0,0.357119855749924,0.642880144250076
8,6,stroop:s06:r0,always_nn,1547,0,0.1802744037948493,0.8197255962051507
8,6,stroop:s06:r1,always_fuse,1547,0,0.4462626012900638,0.5537373987099362
8,6,stroop:s06:r1,always_nn,1547,0,0.5413278972397645,0.4586721027602355
8,6,stroop:s06:r2,always_fuse,1547,1,0.2893862954180588,0.7106137045819411
8,6,stroop:s06:r2,always_nn,1547,1,0.0299229903636247,0.9700770096363752
8,6,stroop:s06:r3,always_fuse,1547,1,0.3426400256189985,0.6573599743810014
8,6,stroop:s06:r3,always_nn,1547,1,0.1496607793006118,0.850339220699388
8,7,stroop:s07:r0,always_fuse,1335,0,0.8700067273467477,0.1299932726532523
8,7,stroop:s07:r0,always_nn,1335,0,0.999999972218857,2.778114300292029e-08
8,7,stroop:s07:r1,always_fuse,1335,0,0.4568595399091203,0.5431404600908797
8,7,stroop:s07:r1,always_nn,1335,0,0.4042177295051267,0.5957822704948733
8,7,stroop:s07:r2,always_fuse,1335,1,0.4472637429034963,0.5527362570965036
8,7,stroop:s07:r2,always_nn,1335,1,0.3371293174572423,0.6628706825427576
8,7,stroop:s07:r3,always_fuse,1335,1,0.4235679931650811,0.5764320068349189
8,7,stroop:s07:r3,always_nn,1335,1,0.225490238516687,0.774509761483313
8,7,stroop:s07:r0,always_fuse,1388,0,0.7267598057149707,0.2732401942850292
8,7,stroop:s07:r0,always_nn,1388,0,0.9970392594492282,0.0029607405507717
8,7,stroop:s07:r1,always_fuse,1388,0,0.4693301899206868,0.5306698100793131
8,7,stroop:s07:r1,always_nn,1388,0,0.4644601937552305,0.5355398062447695
8,7,stroop:s07:r2,always_fuse,1388,1,0.4549008801112421,0.5450991198887579
8,7,stroop:s07:r2,always_nn,1388,1,0.4264112552646685,0.5735887447353316
8,7,stroop:s07:r3,always_fuse,1388,1,0.4497579539886958,0.5502420460113042
8,7,stroop:s07:r3,always_nn,1388,1,0.3799599680520535,0.6200400319479464
8,7,stroop:s07:r0,always_fuse,1441,0,0.8383470594830897,0.1616529405169103
8,7,stroop:s07:r0,always_nn,1441,0,0.9999977730461692,2.2269538306433038e-06
8,7,stroop:s07:r1,always_fuse,1441,0,0.516771414713281,0.4832285852867189
8,7,stroop:s07:r1,always_nn,1441,0,0.7913160013697894,0.2086839986302106
8,7,stroop:s07:r2,always_fuse,1441,1,0.4758309299640677,0.5241690700359324
8,7,stroop:s07:r2,always_nn,1441,1,0.5956350822896285,0.4043649177103716
8,7,stroop:s07:r3,always_fuse,1441,1,0.4436610613279045,0.5563389386720954
8,7,stroop:s07:r3,always_nn,1441,1,0.3612092659807117,0.6387907340192882
8,7,stroop:s07:r0,always_fuse,1494,0,0.7986860758616244,0.2013139241383756
8,7,stroop:s07:r0,always_nn,1494,0,0.9999986278009378,1.3721990622396277e-06
8,7,stroop:s07:r1,always_fuse,1494,0,0.514310258600283,0.485689741399717
8,7,stroop:s07:r1,always_nn,1494,0,0.8437216621698611,0.156278337830139
8,7,stroop:s07:r2,always_fuse,1494,1,0.4428052634677686,0.5571947365322314
8,7,stroop:s07:r2,always_nn,1494,1,0.4743339988725386,0.5256660011274613
8,7,stroop:s07:r3,always_fuse,1494,1,0.4479102499865804,0.5520897500134195
8,7,stroop:s07:r3,always_nn,1494,1,0.508824092839418,0.491175907160582
8,7,stroop:s07:r0,always_fuse,1547,0,0.8269082387156023,0.1730917612843976
8,7,stroop:s07:r0,always_nn,1547,0,0.9999742970530568,2.5702946943216527e-05
8,7,stroop:s07:r1,always_fuse,1547,0,0.502448987362562,0.4975510126374379
8,7,stroop:s07:r1,always_nn,1547,0,0.6871445050115814,0.3128554949884187
8,7,stroop:s07:r2,always_fuse,1547,1,0.4413602594738436,0.5586397405261564
8,7,stroop:s07:r2,always_nn,1547,1,0.3416887481845518,0.6583112518154481
8,7,stroop:s07:r3,always_fuse,1547,1,0.443381266884806,0.5566187331151938
8,7,stroop:s07:r3,always_nn,1547,1,0.3459265958524788,0.6540734041475212
8,9,stroop:s09:r0,always_fuse,1335,0,0.8526572712962234,0.1473427287037765
8,9,stroop:s09:r0,always_nn,1335,0,0.9999300174460882,6.998255391172933e-05
8,9,stroop:s09:r1,always_fuse,1335,0,0.5556803788876347,0.4443196211123654
8,9,stroop:s09:r1,always_nn,1335,0,0.8132191125182818,0.1867808874817181
8,9,stroop:s09:r2,always_fuse,1335,1,0.4986657196246557,0.5013342803753443
8,9,stroop:s09:r2,always_nn,1335,1,0.6253641877500704,0.3746358122499296
8,9,stroop:s09:r3,always_fuse,1335,1,0.5839859140924412,0.4160140859075589
8,9,stroop:s09:r3,always_nn,1335,1,0.9184914490296616,0.0815085509703384
8,9,stroop:s09:r0,always_fuse,1388,0,0.7881822176369245,0.2118177823630755
8,9,stroop:s09:r0,always_nn,1388,0,0.9996339385506248,0.0003660614493753
8,9,stroop:s09:r1,always_fuse,1388,0,0.5490711289927164,0.4509288710072835
8,9,stroop:s09:r1,always_nn,1388,0,0.7402723963128228,0.2597276036871772
8,9,stroop:s09:r2,always_fuse,1388,1,0.4936978751236887,0.5063021248763113
8,9,stroop:s09:r2,always_nn,1388,1,0.5207995814740763,0.4792004185259237
8,9,stroop:s09:r3,always_fuse,1388,1,0.5581825847310452,0.4418174152689547
8,9,stroop:s09:r3,always_nn,1388,1,0.8491548931446784,0.1508451068553216
8,9,stroop:s09:r0,always_fuse,1441,0,0.7942523912174226,0.2057476087825774
8,9,stroop:s09:r0,always_nn,1441,0,0.9986779573105212,0.0013220426894788
8,9,stroop:s09:r1,always_fuse,1441,0,0.5238173908332523,0.4761826091667476
8,9,stroop:s09:r1,always_nn,1441,0,0.6017786059346193,0.3982213940653806
8,9,stroop:s09:r2,always_fuse,1441,1,0.4950117381867435,0.5049882618132565
8,9,stroop:s09:r2,always_nn,1441,1,0.5477946601727153,0.4522053398272848
8,9,stroop:s09:r3,always_fuse,1441,1,0.5515906844421069,0.4484093155578931
8,9,stroop:s09:r3,always_nn,1441,1,0.8028525410767569,0.1971474589232431
8,9,stroop:s09:r0,always_fuse,1494,0,0.8034482583245096,0.1965517416754904
8,9,stroop:s09:r0,always_nn,1494,0,0.9997969898555612,0.0002030101444388
8,9,stroop:s09:r1,always_fuse,1494,0,0.4891466894673253,0.5108533105326747
8,9,stroop:s09:r1,always_nn,1494,0,0.5914393748578425,0.4085606251421576
8,9,stroop:s09:r2,always_fuse,1494,1,0.4175130552282711,0.5824869447717289
8,9,stroop:s09:r2,always_nn,1494,1,0.2232279164965139,0.776772083503486
8,9,stroop:s09:r3,always_fuse,1494,1,0.5058973107766345,0.4941026892233656
8,9,stroop:s09:r3,always_nn,1494,1,0.7240769459103524,0.2759230540896474
8,9,stroop:s09:r0,always_fuse,1547,0,0.7576954328120807,0.2423045671879192
8,9,stroop:s09:r0,always_nn,1547,0,0.997152606478633,0.002847393521367
8,9,stroop:s09:r1,always_fuse,1547,0,0.5136768970013553,0.4863231029986447
8,9,stroop:s09:r1,always_nn,1547,0,0.6204769390836185,0.3795230609163816
8,9,stroop:s09:r2,always_fuse,1547,1,0.4743602548125725,0.5256397451874275
8,9,stroop:s09:r2,always_nn,1547,1,0.4648385781422791,0.5351614218577209
8,9,stroop:s09:r3,always_fuse,1547,1,0.5590129329993178,0.4409870670006823
8,9,stroop:s09:r3,always_nn,1547,1,0.8538007171572649,0.1461992828427351
8,10,stroop:s10:r0,always_fuse,1335,0,0.6292967026157473,0.3707032973842527
8,10,stroop:s10:r0,always_nn,1335,0,0.9575119240545076,0.0424880759454923
8,10,stroop:s10:r1,always_fuse,1335,0,0.4871312912070822,0.5128687087929177
8,10,stroop:s10:r1,always_nn,1335,0,0.5383941944535949,0.461605805546405
8,10,stroop:s10:r2,always_fuse,1335,1,0.4745117660497771,0.5254882339502228
8,10,stroop:s10:r2,always_nn,1335,1,0.457579365533294,0.542420634466706
8,10,stroop:s10:r3,always_fuse,1335,1,0.3490803337814241,0.6509196662185758
8,10,stroop:s10:r3,always_nn,1335,1,0.0634430078005927,0.9365569921994072
8,10,stroop:s10:r0,always_fuse,1388,0,0.6643745460463361,0.335625453953664
8,10,stroop:s10:r0,always_nn,1388,0,0.9905221691610432,0.0094778308389569
8,10,stroop:s10:r1,always_fuse,1388,0,0.5133780992958439,0.4866219007041561
8,10,stroop:s10:r1,always_nn,1388,0,0.7290117370568149,0.2709882629431852
8,10,stroop:s10:r2,always_fuse,1388,1,0.4860859636507902,0.5139140363492098
8,10,stroop:s10:r2,always_nn,1388,1,0.5378519485092123,0.4621480514907876
8,10,stroop:s10:r3,always_fuse,1388,1,0.3741477612131897,0.6258522387868103
8,10,stroop:s10:r3,always_nn,1388,1,0.1145506214024821,0.8854493785975178
8,10,stroop:s10:r0,always_fuse,1441,0,0.6621929402944856,0.3378070597055144
8,10,stroop:s10:r0,always_nn,1441,0,0.9856520387632576,0.0143479612367423
8,10,stroop:s10:r1,always_fuse,1441,0,0.5061120779879339,0.493887922012066
