dataset,protocol,subject,direction,recording_id,method,true_label,p0,p1,pred_label,correct,n_windows,ensemble_size
openbci,loso,11,stroop,stroop:s11:r1,dasf_clean,0.0,0.6124801439030616,0.38751985609693845,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,equal_blend_050,0.0,0.5242370906332995,0.4757629093667005,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,extra_trees,0.0,0.5151550827102345,0.4848449172897656,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,fixed_blend_010,0.0,0.584047298842272,0.4159527011577279,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,fixed_blend_025,0.0,0.5570085189235126,0.44299148107648734,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,rf,0.0,0.6019568467428804,0.3980431532571196,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,stack_recording,0.0,0.4665159404893102,0.5334840595106898,1.0,0.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,always_fuse,1.0,0.4751671995846803,0.5248328004153197,1.0,1.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,always_nn,1.0,0.5663691169840946,0.4336308830159054,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,cbsf,1.0,0.5199443111582258,0.4800556888417742,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,dasf_clean,1.0,0.5663691169840946,0.4336308830159054,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,equal_blend_050,1.0,0.5126158077788392,0.4873841922211608,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,extra_trees,1.0,0.5512099967966669,0.448790003203333,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,fixed_blend_010,1.0,0.551160551369587,0.448839448630413,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,fixed_blend_025,1.0,0.5345292232393929,0.46547077676060705,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,rf,1.0,0.6260616132889588,0.3739383867110412,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,stack_recording,1.0,0.44797902312793636,0.5520209768720636,1.0,1.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,always_fuse,1.0,0.4793944878079528,0.5206055121920472,1.0,1.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,always_nn,1.0,0.555271390852195,0.4447286091478049,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,cbsf,1.0,0.5135365306209235,0.48646346937907636,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,dasf_clean,1.0,0.555271390852195,0.44472860914780493,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,equal_blend_050,1.0,0.5077694072384203,0.49223059276157977,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,extra_trees,1.0,0.5762884898319587,0.4237115101680413,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,fixed_blend_010,1.0,0.539709481356658,0.46029051864334214,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,fixed_blend_025,1.0,0.5253470331293646,0.47465296687063535,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,rf,1.0,0.6502800931415516,0.3497199068584484,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,stack_recording,1.0,0.443671899313842,0.556328100686158,1.0,1.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,always_fuse,0.0,0.4592010680310099,0.54079893196899,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,always_nn,0.0,0.2550345172783941,0.7449654827216058,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,cbsf,0.0,0.2642550808473984,0.7357449191526017,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,dasf_clean,0.0,0.2550345172783941,0.7449654827216058,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,equal_blend_050,0.0,0.40106659056951394,0.5989334094304861,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,extra_trees,0.0,0.6955504961052773,0.3044495038947227,0.0,1.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,fixed_blend_010,0.0,0.31844005902766476,0.6815599409723352,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,fixed_blend_025,0.0,0.35889026353760844,0.6411097364623917,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,rf,0.0,0.7354768752019091,0.2645231247980908,0.0,1.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,stack_recording,0.0,0.3072808130305268,0.6927191869694732,1.0,0.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,always_fuse,0.0,0.4399817848638483,0.5600182151361516,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,always_nn,0.0,0.3302389490922598,0.6697610509077402,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,cbsf,0.0,0.3415458374554277,0.6584541625445722,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,dasf_clean,0.0,0.33023894909225987,0.6697610509077402,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,equal_blend_050,0.0,0.41912897573700014,0.5808710242629997,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,extra_trees,0.0,0.4924067641586138,0.5075932358413863,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,fixed_blend_010,0.0,0.3796433231522259,0.6203566768477741,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,fixed_blend_025,0.0,0.40051854619428945,0.5994814538057105,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,rf,0.0,0.4936015858259169,0.506398414174083,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r1,stack_recording,0.0,0.3410673740148584,0.6589326259851416,1.0,0.0,123.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,always_fuse,1.0,0.4440247265501524,0.5559752734498475,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,always_nn,1.0,0.4512446529313945,0.5487553470686055,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,cbsf,1.0,0.4528084678267378,0.5471915321732622,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,dasf_clean,1.0,0.4512446529313945,0.5487553470686055,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,equal_blend_050,1.0,0.4521160577337075,0.5478839422662926,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,extra_trees,1.0,0.4568917427152316,0.5431082572847685,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,fixed_blend_010,1.0,0.45595885552348403,0.544041144476516,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,fixed_blend_025,1.0,0.45496848309565974,0.5450315169043402,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,rf,1.0,0.4716448436347361,0.528355156365264,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r2,stack_recording,1.0,0.3924095268827076,0.6075904731172924,1.0,1.0,126.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,always_fuse,1.0,0.4496015623410779,0.5503984376589219,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,always_nn,1.0,0.4317530158501835,0.5682469841498164,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,cbsf,1.0,0.44015839043565297,0.5598416095643469,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,dasf_clean,1.0,0.43175301585018355,0.5682469841498164,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,equal_blend_050,1.0,0.46074835571858136,0.5392516442814187,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,extra_trees,1.0,0.4831717898485055,0.5168282101514944,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,fixed_blend_010,1.0,0.46001209364405393,0.5399879063559461,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,fixed_blend_025,1.0,0.463169922357059,0.5368300776429411,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,rf,1.0,0.4941974684112323,0.5058025315887676,1.0,1.0,189.0,5.0
openbci,loso,12,stroop,stroop:s12:r3,stack_recording,1.0,0.3845197710418594,0.6154802289581406,1.0,1.0,189.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,always_fuse,0.0,0.7822981939705546,0.2177018060294454,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,always_nn,0.0,0.9999054909648852,9.450903511481574e-05,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,cbsf,0.0,0.9764185350857205,0.023581464914279524,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,dasf_clean,0.0,0.9999054909648851,9.450903511481574e-05,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,equal_blend_050,0.0,0.8725897883297047,0.1274102116702953,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,extra_trees,0.0,0.8191988460043302,0.1808011539956698,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,fixed_blend_010,0.0,0.9629139053703838,0.03708609462961628,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,fixed_blend_025,0.0,0.925192065845424,0.07480793415457589,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,rf,0.0,0.7462317087635103,0.2537682912364896,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r0,stack_recording,0.0,0.971906542132478,0.028093457867522063,0.0,1.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,always_fuse,0.0,0.4745402810486027,0.5254597189513973,1.0,0.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,always_nn,0.0,0.5307815259658152,0.4692184740341848,0.0,1.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,cbsf,0.0,0.43394068902821975,0.5660593109717803,1.0,0.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,dasf_clean,0.0,0.5307815259658152,0.4692184740341848,0.0,1.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,equal_blend_050,0.0,0.4552557912042617,0.5447442087957384,1.0,0.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,extra_trees,0.0,0.6295756513986788,0.3704243486013213,0.0,1.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,fixed_blend_010,0.0,0.4354650296700139,0.5645349703299861,1.0,0.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,fixed_blend_025,0.0,0.44327586013268555,0.5567241398673144,1.0,0.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,rf,0.0,0.6141566023147728,0.3858433976852273,0.0,1.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r1,stack_recording,0.0,0.4157134630663908,0.5842865369336092,1.0,0.0,91.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,always_fuse,1.0,0.5423988785804951,0.4576011214195049,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,always_nn,1.0,0.8340295463619383,0.1659704536380616,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,cbsf,1.0,0.7146739722943112,0.2853260277056888,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,dasf_clean,1.0,0.8340295463619383,0.16597045363806162,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,equal_blend_050,1.0,0.594225796206165,0.40577420379383494,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,extra_trees,1.0,0.6968581857715256,0.3031418142284743,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,fixed_blend_010,1.0,0.6873244607360082,0.3126755392639918,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,fixed_blend_025,1.0,0.6378262938584168,0.3621737061415833,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,rf,1.0,0.6887981297668588,0.3112018702331411,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r2,stack_recording,1.0,0.5731134765438781,0.4268865234561219,0.0,0.0,122.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,always_fuse,1.0,0.5269816927252771,0.4730183072747229,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,always_nn,1.0,0.8363108883982169,0.1636891116017831,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,cbsf,1.0,0.6076091541752751,0.39239084582472494,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,dasf_clean,1.0,0.8363108883982169,0.16368911160178315,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,equal_blend_050,1.0,0.5373842491043643,0.46261575089563556,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,extra_trees,1.0,0.6443687081189571,0.355631291881043,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,fixed_blend_010,1.0,0.5841745890213065,0.4158254109786935,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,fixed_blend_025,1.0,0.553984447351485,0.44601555264851495,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,rf,1.0,0.6333025961128604,0.3666974038871395,0.0,0.0,180.0,5.0
openbci,loso,13,stroop,stroop:s13:r3,stack_recording,1.0,0.5743249719673371,0.4256750280326628,0.0,0.0,180.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,always_fuse,0.0,0.8610056120057136,0.1389943879942864,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,always_nn,0.0,0.9999992048396904,7.951603095150438e-07,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,cbsf,0.0,0.9999988747890212,1.125210978908232e-06,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,dasf_clean,0.0,0.9999992048396904,7.951603095150438e-07,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,equal_blend_050,0.0,0.9300370870067791,0.06996291299322091,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,extra_trees,0.0,0.9409239479954856,0.0590760520045143,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,fixed_blend_010,0.0,0.9854598167460217,0.014540183253978291,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,fixed_blend_025,0.0,0.9645410912602671,0.03545890873973286,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,rf,0.0,0.9640683373703216,0.0359316626296784,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r0,stack_recording,0.0,0.9978266560055754,0.0021733439944246124,0.0,1.0,155.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,always_fuse,0.0,0.1981657101555723,0.8018342898444277,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,always_nn,0.0,0.0089923988551306,0.9910076011448694,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,cbsf,0.0,0.00899253444783082,0.9910074655521692,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,dasf_clean,0.0,0.00899239885513066,0.9910076011448694,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,equal_blend_050,0.0,0.1056716468780257,0.8943283531219743,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,extra_trees,0.0,0.0371444996362368,0.9628555003637632,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,fixed_blend_010,0.0,0.029766246227043422,0.9702337537729565,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,fixed_blend_025,0.0,0.05871705719461664,0.9412829428053834,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,rf,0.0,0.0232392057965705,0.9767607942034294,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r1,stack_recording,0.0,0.07092626338248997,0.92907373661751,1.0,0.0,84.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,always_fuse,1.0,0.2239995614895509,0.7760004385104491,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,always_nn,1.0,0.0109026237108348,0.9890973762891652,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,cbsf,1.0,0.010902794861222151,0.9890972051387779,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,dasf_clean,1.0,0.010902623710834837,0.9890973762891652,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,equal_blend_050,1.0,0.12159107226093484,0.8784089277390651,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,extra_trees,1.0,0.0753266540015798,0.92467334599842,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,fixed_blend_010,1.0,0.03557482733581325,0.9644251726641867,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,fixed_blend_025,1.0,0.06875402537505242,0.9312459746249475,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,rf,1.0,0.0711917543869414,0.9288082456130586,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r2,stack_recording,1.0,0.07754670500392968,0.9224532949960703,1.0,1.0,95.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,always_fuse,1.0,0.1438626318506414,0.8561373681493586,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,always_nn,1.0,0.0080152705971506,0.9919847294028492,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,cbsf,1.0,0.00801537235376269,0.9919846276462373,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,dasf_clean,1.0,0.008015270597150645,0.9919847294028493,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,equal_blend_050,1.0,0.07769934142542698,0.9223006585745731,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,extra_trees,1.0,0.0044209385655311,0.9955790614344688,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,fixed_blend_010,1.0,0.023202624840141184,0.9767973751598589,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,fixed_blend_025,1.0,0.044045707877786694,0.9559542921222133,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,rf,1.0,0.0031665587398712,0.9968334412601288,1.0,1.0,173.0,5.0
openbci,loso,14,stroop,stroop:s14:r3,stack_recording,1.0,0.06648267618154136,0.9335173238184586,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,always_fuse,0.0,0.7552582020544439,0.244741797945556,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,always_nn,0.0,0.9999287121069323,7.128789306746931e-05,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,cbsf,0.0,0.9568214073930711,0.04317859260692888,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,dasf_clean,0.0,0.9999287121069325,7.128789306746931e-05,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,equal_blend_050,0.0,0.8685014425368143,0.13149855746318564,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,extra_trees,0.0,0.9577287565428272,0.0422712434571729,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,fixed_blend_010,0.0,0.9679654705665378,0.03203452943346226,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,fixed_blend_025,0.0,0.9287160933248286,0.07128390667517137,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,rf,0.0,0.9880102478430078,0.0119897521569921,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r0,stack_recording,0.0,0.9759242233394322,0.02407577666056781,0.0,1.0,165.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,always_fuse,0.0,0.5810872014262486,0.4189127985737514,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,always_nn,0.0,0.9789737095819564,0.0210262904180434,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,cbsf,0.0,0.8886442619295958,0.11135573807040426,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,dasf_clean,0.0,0.9789737095819565,0.02102629041804349,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,equal_blend_050,0.0,0.7460818008639081,0.253918199136092,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,extra_trees,0.0,0.4777068701762824,0.5222931298237176,1.0,0.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,fixed_blend_010,0.0,0.9087815630944674,0.09121843690553261,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,fixed_blend_025,0.0,0.8408174648645101,0.15918253513548986,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,rf,0.0,0.5073664599671697,0.4926335400328304,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r1,stack_recording,0.0,0.7895631929087635,0.21043680709123644,0.0,1.0,109.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,always_fuse,1.0,0.5783218905446981,0.421678109455302,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,always_nn,1.0,0.9747759130073064,0.0252240869926937,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,cbsf,1.0,0.8571959737856562,0.14280402621434382,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,dasf_clean,1.0,0.9747759130073064,0.025224086992693715,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,equal_blend_050,1.0,0.7175418951826122,0.28245810481738765,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,extra_trees,1.0,0.5078318490833402,0.4921681509166598,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,fixed_blend_010,1.0,0.8799790106788514,0.1200209893211486,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,fixed_blend_025,1.0,0.8069096607925498,0.19309033920745025,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,rf,1.0,0.5309497746753182,0.4690502253246817,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,stack_recording,1.0,0.7764853113661926,0.2235146886338074,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,always_fuse,1.0,0.3254625749933527,0.6745374250066473,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,always_nn,1.0,0.1762268633466299,0.82377313665337,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,cbsf,1.0,0.201506477119776,0.798493522880224,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,dasf_clean,1.0,0.17622686334662999,0.82377313665337,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,equal_blend_050,1.0,0.25697901782337795,0.743020982176622,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,extra_trees,1.0,0.040664189045884,0.959335810954116,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,fixed_blend_010,1.0,0.19448300728114537,0.8055169927188546,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,fixed_blend_025,1.0,0.21930051179917784,0.7806994882008221,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,rf,1.0,0.0564391313460833,0.9435608686539166,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,stack_recording,1.0,0.28167127006954007,0.7183287299304599,1.0,1.0,173.0,5.0
