dataset,protocol,subject,direction,recording_id,window_id,method,seed,true_label,p0,p1
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00029,eegnet,1335,0,0.0569032467901706,0.9430967569351196
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00029,eegnet,1388,0,0.0206328183412551,0.979367196559906
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00029,eegnet,1441,0,0.0870867446064949,0.9129132032394408
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00029,eegnet,1494,0,0.0380854606628418,0.961914598941803
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00029,eegnet,1547,0,0.0007760149310342,0.9992239475250244
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00030,eegnet,1335,0,0.039091158658266,0.960908830165863
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00030,eegnet,1388,0,0.0200373120605945,0.9799627065658568
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00030,eegnet,1441,0,0.0744064450263977,0.9255935549736024
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00030,eegnet,1494,0,0.0312264375388622,0.9687735438346864
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00030,eegnet,1547,0,0.0008226630161516,0.9991772770881652
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00031,eegnet,1335,0,0.0704726800322532,0.9295273423194884
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00031,eegnet,1388,0,0.0203207470476627,0.9796792268753052
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00031,eegnet,1441,0,0.100857563316822,0.8991424441337585
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00031,eegnet,1494,0,0.0324201136827468,0.9675799012184144
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00031,eegnet,1547,0,0.0008400888182222,0.9991599321365356
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00032,eegnet,1335,0,0.039151482284069,0.9608485102653505
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00032,eegnet,1388,0,0.0142910256981849,0.9857089519500732
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00032,eegnet,1441,0,0.093639425933361,0.9063605666160583
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00032,eegnet,1494,0,0.0193666908890008,0.9806333184242249
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00032,eegnet,1547,0,0.000426194659667,0.9995737671852112
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00033,eegnet,1335,0,0.0361136570572853,0.9638863205909728
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00033,eegnet,1388,0,0.0188825260847806,0.9811174273490906
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00033,eegnet,1441,0,0.0953239500522613,0.904676079750061
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00033,eegnet,1494,0,0.0213125087320804,0.9786874651908876
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00033,eegnet,1547,0,0.0003856960975099,0.9996142387390136
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00034,eegnet,1335,0,0.0366174690425396,0.9633825421333312
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00034,eegnet,1388,0,0.0217765886336565,0.9782233834266664
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00034,eegnet,1441,0,0.082490749657154,0.9175092577934264
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00034,eegnet,1494,0,0.0212131980806589,0.9787867665290833
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00034,eegnet,1547,0,0.0003434825048316,0.9996565580368042
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00035,eegnet,1335,0,0.0369963385164737,0.963003635406494
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00035,eegnet,1388,0,0.0154122542589902,0.984587788581848
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00035,eegnet,1441,0,0.0897433683276176,0.910256564617157
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00035,eegnet,1494,0,0.0166823714971542,0.9833176136016846
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00035,eegnet,1547,0,0.0003525867941789,0.9996473789215088
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00036,eegnet,1335,0,0.0354414768517017,0.964558482170105
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00036,eegnet,1388,0,0.0140194902196526,0.98598051071167
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00036,eegnet,1441,0,0.1095411926507949,0.8904587626457214
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00036,eegnet,1494,0,0.0169832482933998,0.9830167889595032
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00036,eegnet,1547,0,0.0004992792382836,0.9995007514953612
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00037,eegnet,1335,0,0.0372618064284324,0.9627381563186646
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00037,eegnet,1388,0,0.0157823674380779,0.984217643737793
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00037,eegnet,1441,0,0.0832559913396835,0.9167439937591552
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00037,eegnet,1494,0,0.0179165210574865,0.9820834398269652
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00037,eegnet,1547,0,0.0005370858707465,0.999462902545929
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00038,eegnet,1335,0,0.0463024266064167,0.9536975026130676
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00038,eegnet,1388,0,0.0210278127342462,0.9789721965789796
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00038,eegnet,1441,0,0.1199128627777099,0.88008713722229
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00038,eegnet,1494,0,0.0301660504192113,0.9698339700698853
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00038,eegnet,1547,0,0.0006293835467658,0.9993706345558168
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00039,eegnet,1335,0,0.0770216956734657,0.9229782819747924
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00039,eegnet,1388,0,0.0232060234993696,0.9767940044403076
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00039,eegnet,1441,0,0.1217928379774093,0.8782070875167847
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00039,eegnet,1494,0,0.0522827617824077,0.9477171897888184
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00039,eegnet,1547,0,0.0010652529308572,0.9989346861839294
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00040,eegnet,1335,0,0.0732136145234108,0.9267864227294922
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00040,eegnet,1388,0,0.022447457537055,0.9775525331497192
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00040,eegnet,1441,0,0.1013070866465568,0.8986929059028625
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00040,eegnet,1494,0,0.0349528566002845,0.9650471806526184
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00040,eegnet,1547,0,0.0005925599834881,0.9994074106216432
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00041,eegnet,1335,0,0.0529156811535358,0.9470843076705932
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00041,eegnet,1388,0,0.0211224015802145,0.978877604007721
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00041,eegnet,1441,0,0.1039392575621604,0.8960607647895813
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00041,eegnet,1494,0,0.0277858842164278,0.9722141623497008
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00041,eegnet,1547,0,0.0009296010830439,0.9990704655647278
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00042,eegnet,1335,0,0.0511447638273239,0.9488552212715148
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00042,eegnet,1388,0,0.0215363688766956,0.9784635901451112
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00042,eegnet,1441,0,0.087607704102993,0.9123923182487488
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00042,eegnet,1494,0,0.0260454379022121,0.9739544987678528
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00042,eegnet,1547,0,0.0011276126606389,0.9988723397254944
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00043,eegnet,1335,0,0.0594955347478389,0.9405044913291932
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00043,eegnet,1388,0,0.0173425339162349,0.9826574921607972
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00043,eegnet,1441,0,0.1327710896730423,0.8672289252281189
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00043,eegnet,1494,0,0.036243051290512,0.9637569785118104
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00043,eegnet,1547,0,0.001434200676158,0.9985658526420592
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00044,eegnet,1335,0,0.0572533160448074,0.9427466988563538
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00044,eegnet,1388,0,0.0222348552197217,0.9777651429176332
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00044,eegnet,1441,0,0.1240054666996002,0.8759945631027222
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00044,eegnet,1494,0,0.0457266494631767,0.9542734026908876
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00044,eegnet,1547,0,0.0018772932235151,0.9981227517127992
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00045,eegnet,1335,0,0.075210653245449,0.9247893691062928
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00045,eegnet,1388,0,0.0260310601443052,0.9739688634872437
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00045,eegnet,1441,0,0.1998685002326965,0.8001314997673035
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00045,eegnet,1494,0,0.0502694137394428,0.9497305154800416
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00045,eegnet,1547,0,0.0025723211001604,0.9974276423454284
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00046,eegnet,1335,0,0.0620294138789176,0.9379706382751464
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00046,eegnet,1388,0,0.0258591845631599,0.9741408228874208
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00046,eegnet,1441,0,0.1847083419561386,0.815291702747345
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00046,eegnet,1494,0,0.0635277926921844,0.9364721775054932
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00046,eegnet,1547,0,0.0033045324962586,0.9966955184936525
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00047,eegnet,1335,0,0.0711864531040191,0.9288135170936584
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00047,eegnet,1388,0,0.0288689881563186,0.9711309671401978
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00047,eegnet,1441,0,0.1582894325256347,0.8417105674743652
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00047,eegnet,1494,0,0.0519021563231945,0.9480978846549988
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00047,eegnet,1547,0,0.0022621513344347,0.9977378845214844
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00048,eegnet,1335,0,0.0988847017288208,0.9011152386665344
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00048,eegnet,1388,0,0.0270511619746685,0.9729487895965576
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00048,eegnet,1441,0,0.1768233478069305,0.8231766223907471
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00048,eegnet,1494,0,0.0750280544161796,0.9249719977378844
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00048,eegnet,1547,0,0.0033813624177128,0.996618628501892
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00049,eegnet,1335,0,0.1056398153305053,0.8943602442741394
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00049,eegnet,1388,0,0.0311923846602439,0.9688076376914978
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00049,eegnet,1441,0,0.1483607590198516,0.8516392111778259
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00049,eegnet,1494,0,0.0751917511224746,0.9248082041740416
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00049,eegnet,1547,0,0.0041628782637417,0.9958370923995972
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00050,eegnet,1335,0,0.0876439884305,0.9123560190200806
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00050,eegnet,1388,0,0.0265976265072822,0.9734023213386536
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00050,eegnet,1441,0,0.1602351516485214,0.8397648930549622
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00050,eegnet,1494,0,0.0618803985416889,0.9381195902824402
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00050,eegnet,1547,0,0.0018796211807057,0.998120367527008
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00051,eegnet,1335,0,0.1401212364435196,0.8598788380622864
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00051,eegnet,1388,0,0.0254393853247165,0.974560558795929
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00051,eegnet,1441,0,0.1468538492918014,0.8531461358070374
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00051,eegnet,1494,0,0.0618436634540557,0.9381563067436218
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00051,eegnet,1547,0,0.0032538999803364,0.996746063232422
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00052,eegnet,1335,0,0.1068523079156875,0.8931476473808289
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00052,eegnet,1388,0,0.0453170537948608,0.9546829462051392
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00052,eegnet,1441,0,0.2289209067821502,0.7710790634155273
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00052,eegnet,1494,0,0.067173458635807,0.932826578617096
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00052,eegnet,1547,0,0.0068306340835988,0.9931693077087402
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00053,eegnet,1335,0,0.0973521769046783,0.902647852897644
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00053,eegnet,1388,0,0.0269478168338537,0.9730522036552428
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00053,eegnet,1441,0,0.1629427820444107,0.8370571732521057
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00053,eegnet,1494,0,0.0912373214960098,0.9087626338005066
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00053,eegnet,1547,0,0.0046481182798743,0.9953519105911256
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00054,eegnet,1335,0,0.1501065492630005,0.8498934507369995
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00054,eegnet,1388,0,0.0591223388910293,0.9408776164054872
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00054,eegnet,1441,0,0.2072766274213791,0.7927233576774597
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00054,eegnet,1494,0,0.070796713232994,0.9292033314704896
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00054,eegnet,1547,0,0.0060759503394365,0.993924081325531
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00055,eegnet,1335,0,0.1266316324472427,0.8733683824539185
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00055,eegnet,1388,0,0.0388676263391971,0.9611324071884156
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00055,eegnet,1441,0,0.2276456505060196,0.7723543643951416
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00055,eegnet,1494,0,0.0788590684533119,0.9211409091949464
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00055,eegnet,1547,0,0.0047021354548633,0.9952978491783142
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00056,eegnet,1335,0,0.1345578134059906,0.865442156791687
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00056,eegnet,1388,0,0.0448918305337429,0.9551081657409668
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00056,eegnet,1441,0,0.1489627063274383,0.8510372638702393
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00056,eegnet,1494,0,0.075168676674366,0.9248313903808594
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00056,eegnet,1547,0,0.0060000852681696,0.99399995803833
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00057,eegnet,1335,0,0.1302672326564788,0.8697327375411987
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00057,eegnet,1388,0,0.0420853234827518,0.957914650440216
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00057,eegnet,1441,0,0.2191269695758819,0.7808730006217957
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00057,eegnet,1494,0,0.074613444507122,0.9253865480422974
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00057,eegnet,1547,0,0.0063598421402275,0.993640124797821
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00058,eegnet,1335,0,0.1277274042367935,0.8722726106643677
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00058,eegnet,1388,0,0.0432750135660171,0.956725001335144
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00058,eegnet,1441,0,0.1965503841638565,0.8034496307373047
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00058,eegnet,1494,0,0.1102763786911964,0.8897236585617065
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00058,eegnet,1547,0,0.0085871424525976,0.991412878036499
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00059,eegnet,1335,0,0.136444866657257,0.8635551333427429
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00059,eegnet,1388,0,0.0495248436927795,0.9504752159118652
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00059,eegnet,1441,0,0.1880424916744232,0.8119574785232544
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00059,eegnet,1494,0,0.0898073837161064,0.910192608833313
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00059,eegnet,1547,0,0.0054491995833814,0.9945507645606996
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00060,eegnet,1335,0,0.1017591580748558,0.8982408046722412
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00060,eegnet,1388,0,0.0499488152563571,0.9500511884689332
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00060,eegnet,1441,0,0.2100000381469726,0.7899999618530273
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00060,eegnet,1494,0,0.1391659826040268,0.860834002494812
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00060,eegnet,1547,0,0.0086323758587241,0.9913676381111144
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00061,eegnet,1335,0,0.160731703042984,0.8392682671546936
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00061,eegnet,1388,0,0.0537286400794982,0.9462714195251464
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00061,eegnet,1441,0,0.21148681640625,0.7885131239891052
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00061,eegnet,1494,0,0.1251585930585861,0.8748413920402527
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00061,eegnet,1547,0,0.0092098666355013,0.9907901287078856
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00062,eegnet,1335,0,0.1191200986504554,0.8808799386024475
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00062,eegnet,1388,0,0.0471453070640563,0.9528546929359436
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00062,eegnet,1441,0,0.234977588057518,0.7650223970413208
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00062,eegnet,1494,0,0.1263286024332046,0.8736713528633118
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00062,eegnet,1547,0,0.0099760284647345,0.9900240302085876
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00063,eegnet,1335,0,0.1443261206150055,0.8556739091873169
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00063,eegnet,1388,0,0.0625965669751167,0.937403440475464
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00063,eegnet,1441,0,0.2319642156362533,0.7680357694625854
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00063,eegnet,1494,0,0.1367748975753784,0.8632251620292664
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00063,eegnet,1547,0,0.0115610156208276,0.9884390234947203
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00064,eegnet,1335,0,0.1041700094938278,0.8958299160003662
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00064,eegnet,1388,0,0.0589899085462093,0.941010057926178
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00064,eegnet,1441,0,0.2302228212356567,0.7697771787643433
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00064,eegnet,1494,0,0.125640794634819,0.8743591904640198
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00064,eegnet,1547,0,0.0116889430209994,0.9883109927177428
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00065,eegnet,1335,0,0.1278513967990875,0.8721486330032349
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00065,eegnet,1388,0,0.0799853280186653,0.9200146198272704
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00065,eegnet,1441,0,0.1985503584146499,0.8014495968818665
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00065,eegnet,1494,0,0.1502949446439743,0.8497051000595093
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00065,eegnet,1547,0,0.0115181729197502,0.988481879234314
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00066,eegnet,1335,0,0.1212045773863792,0.8787954449653625
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00066,eegnet,1388,0,0.0608372315764427,0.9391627311706544
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00066,eegnet,1441,0,0.2248839884996414,0.7751160264015198
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00066,eegnet,1494,0,0.138943001627922,0.8610570430755615
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00066,eegnet,1547,0,0.0075135743245482,0.9924863576889038
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00067,eegnet,1335,0,0.1287199556827545,0.8712800741195679
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00067,eegnet,1388,0,0.0654328241944313,0.9345672130584716
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00067,eegnet,1441,0,0.2364381551742553,0.7635618448257446
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00067,eegnet,1494,0,0.17868073284626,0.8213192820549011
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00067,eegnet,1547,0,0.0119746765121817,0.9880253672599792
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00068,eegnet,1335,0,0.1130069270730018,0.8869931101799011
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00068,eegnet,1388,0,0.0672258511185646,0.9327741861343384
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00068,eegnet,1441,0,0.3249026536941528,0.6750973463058472
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00068,eegnet,1494,0,0.1673894673585891,0.832610547542572
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00068,eegnet,1547,0,0.0121497921645641,0.9878502488136292
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00069,eegnet,1335,0,0.1605214774608612,0.8394784927368164
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00069,eegnet,1388,0,0.0753445550799369,0.9246554374694824
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00069,eegnet,1441,0,0.2545341253280639,0.745465874671936
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00069,eegnet,1494,0,0.1776828467845916,0.8223171830177307
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00069,eegnet,1547,0,0.0129630444571375,0.987036943435669
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00070,eegnet,1335,0,0.121410384774208,0.8785896301269531
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00070,eegnet,1388,0,0.0724390298128128,0.9275609254837036
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00070,eegnet,1441,0,0.2514064908027649,0.7485935091972351
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00070,eegnet,1494,0,0.2128320038318634,0.787168025970459
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00070,eegnet,1547,0,0.0179929230362176,0.982007086277008
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00071,eegnet,1335,0,0.1576101928949356,0.8423898220062256
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00071,eegnet,1388,0,0.0792079791426658,0.920792043209076
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00071,eegnet,1441,0,0.2785093784332275,0.7214906215667725
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00071,eegnet,1494,0,0.1832595765590667,0.8167404532432556
openbci,loso,6,stroop,stroop:s06:r1,stroop:s06:r1:w00071,eegnet,1547,0,0.014193819835782,0.985806167125702
