dataset,protocol,subject,direction,recording_id,method,true_label,p0,p1,pred_label,correct,n_windows,ensemble_size
openbci,loso,8,stroop,stroop:s08:r1,fixed_blend_025,0.0,0.6346864087371263,0.3653135912628737,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,equal_blend_050,0.0,0.5802774113526994,0.4197225886473005,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,stack_recording,0.0,0.5167457626131488,0.4832542373868512,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,rf,0.0,0.6259699494877533,0.3740300505122466,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,extra_trees,0.0,0.5504883193480163,0.4495116806519836,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,riemann_mdm,0.0,0.7340396280359276,0.2659603719640723,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,riemann_ts_logreg,0.0,0.2540721003006804,0.7459278996993196,1.0,0.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,eegnet,0.0,0.5916757553391696,0.4083242446608303,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r1,eeg_conformer,0.0,0.9350808871073792,0.0649191128926207,0.0,1.0,162.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,always_nn,1.0,0.5561764491213269,0.4438235508786731,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,always_fuse,1.0,0.4546774750843235,0.5453225249156765,1.0,1.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,dasf_clean,1.0,0.5561764491213269,0.4438235508786731,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,cbsf,1.0,0.5559616442167356,0.4440383557832644,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,fixed_blend_010,1.0,0.5204430599166779,0.479556940083322,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,fixed_blend_025,1.0,0.5001054671489111,0.4998945328510888,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,equal_blend_050,1.0,0.4805214196398278,0.5194785803601721,1.0,1.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,stack_recording,1.0,0.4456103601080905,0.5543896398919095,1.0,1.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,rf,1.0,0.6345183380231083,0.3654816619768917,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,extra_trees,1.0,0.5072266828353088,0.4927733171646912,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,riemann_mdm,1.0,0.7808604987092762,0.2191395012907237,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,riemann_ts_logreg,1.0,0.1689585335533333,0.8310414664466667,1.0,1.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,eegnet,1.0,0.4758623398941129,0.5241376601058871,1.0,1.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r2,eeg_conformer,1.0,0.8781595155536465,0.1218404844463535,0.0,0.0,160.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,always_nn,1.0,0.3484925281860112,0.6515074718139889,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,always_fuse,1.0,0.4102606465029451,0.5897393534970549,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,dasf_clean,1.0,0.3484925281860112,0.6515074718139889,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,cbsf,1.0,0.3485086133496418,0.6514913866503582,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,fixed_blend_010,1.0,0.3572261419531107,0.6427738580468892,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,fixed_blend_025,1.0,0.3687195219060368,0.6312804780939631,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,equal_blend_050,1.0,0.3848363481159622,0.6151636518840378,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,stack_recording,1.0,0.3673944217098879,0.6326055782901121,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,rf,1.0,0.5879096173794024,0.4120903826205975,0.0,0.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,extra_trees,1.0,0.4446864923907441,0.5553135076092558,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,riemann_mdm,1.0,0.6775214682919521,0.3224785317080478,0.0,0.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,riemann_ts_logreg,1.0,0.0779928291513119,0.922007170848688,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,eegnet,1.0,0.3128988333238238,0.687101166676176,1.0,1.0,234.0,5.0
openbci,loso,8,stroop,stroop:s08:r3,eeg_conformer,1.0,0.1516988799407554,0.8483011200592445,1.0,1.0,234.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,always_nn,0.0,0.999981436356168,1.8563643832040848e-05,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,always_fuse,0.0,0.8583665493621376,0.1416334506378624,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,dasf_clean,0.0,0.999981436356168,1.8563643832040848e-05,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,cbsf,0.0,0.8894905826704226,0.1105094173295774,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,fixed_blend_010,0.0,0.9835518678490802,0.0164481321509198,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,fixed_blend_025,0.0,0.961395496219798,0.0386045037802019,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,equal_blend_050,0.0,0.9261906769399724,0.0738093230600277,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,stack_recording,0.0,0.9742395768318072,0.0257604231681929,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,rf,0.0,0.9616890210651092,0.0383109789348908,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,extra_trees,0.0,0.9381564614520336,0.0618435385479663,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,riemann_mdm,0.0,0.9962468581184012,0.0037531418815987,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,riemann_ts_logreg,0.0,0.4737999082926255,0.5262000917073745,1.0,0.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,eegnet,0.0,0.945270774411128,0.0547292255888719,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r0,eeg_conformer,0.0,0.9778602725419124,0.0221397274580874,0.0,1.0,410.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,always_nn,0.0,0.5960029506352855,0.4039970493647145,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,always_fuse,0.0,0.4973471870700022,0.5026528129299976,1.0,0.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,dasf_clean,0.0,0.5960029506352855,0.4039970493647145,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,cbsf,0.0,0.4972266891494168,0.5027733108505832,1.0,0.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,fixed_blend_010,0.0,0.5192122240888144,0.4807877759111856,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,fixed_blend_025,0.0,0.5050610192204575,0.4949389807795425,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,equal_blend_050,0.0,0.4986664064514319,0.5013335935485681,1.0,0.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,stack_recording,0.0,0.4414590586347731,0.5585409413652269,1.0,0.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,rf,0.0,0.8008180271395189,0.199181972860481,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,extra_trees,0.0,0.7242868135408467,0.2757131864591532,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,riemann_mdm,0.0,0.9755512340243508,0.0244487659756492,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,riemann_ts_logreg,0.0,0.5989251072992565,0.4010748927007434,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,eegnet,0.0,0.5476247535143219,0.452375246485678,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r1,eeg_conformer,0.0,0.7982525786019189,0.2017474213980811,0.0,1.0,160.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,always_nn,1.0,0.3073456777698267,0.6926543222301733,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,always_fuse,1.0,0.4388426011332242,0.5611573988667757,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,dasf_clean,1.0,0.3073456777698267,0.6926543222301733,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,cbsf,1.0,0.4166127615247575,0.5833872384752424,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,fixed_blend_010,1.0,0.3314112544680501,0.6685887455319499,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,fixed_blend_025,1.0,0.3560989964417226,0.6439010035582773,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,equal_blend_050,1.0,0.3879758375249318,0.6120241624750681,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,stack_recording,1.0,0.3365922358016603,0.6634077641983397,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,rf,1.0,0.7625061382543176,0.2374938617456825,0.0,0.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,extra_trees,1.0,0.6587326078180311,0.3412673921819689,0.0,0.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,riemann_mdm,1.0,0.976101391533984,0.0238986084660159,0.0,0.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,riemann_ts_logreg,1.0,0.4913565907322886,0.5086434092677113,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,eegnet,1.0,0.2223678504378291,0.7776321495621709,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r2,eeg_conformer,1.0,0.1567821204123538,0.8432178795876462,1.0,1.0,110.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,always_nn,1.0,0.5657706572563798,0.4342293427436202,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,always_fuse,1.0,0.4806629077190809,0.5193370922809191,1.0,1.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,dasf_clean,1.0,0.5657706572563798,0.4342293427436202,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,cbsf,1.0,0.4921846984268026,0.5078153015731974,1.0,1.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,fixed_blend_010,1.0,0.5421534438120533,0.4578465561879468,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,fixed_blend_025,1.0,0.5252387258622419,0.4747612741377582,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,equal_blend_050,1.0,0.5070896640359952,0.4929103359640048,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,stack_recording,1.0,0.4298455228405121,0.5701544771594879,1.0,1.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,rf,1.0,0.7802136432950807,0.2197863567049192,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,extra_trees,1.0,0.6811029137751001,0.3188970862248999,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,riemann_mdm,1.0,0.9619147701209424,0.0380852298790575,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,riemann_ts_logreg,1.0,0.5078819014663128,0.4921180985336871,0.0,0.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,eegnet,1.0,0.413870756361116,0.586129243638884,1.0,1.0,193.0,5.0
openbci,loso,9,stroop,stroop:s09:r3,eeg_conformer,1.0,0.3263301167257231,0.6736698832742768,1.0,1.0,193.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,always_nn,0.0,0.999229172604628,0.0007708273953719,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,always_fuse,0.0,0.6883074403559676,0.3116925596440324,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,dasf_clean,0.0,0.999229172604628,0.0007708273953719,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,cbsf,0.0,0.986363020724598,0.0136369792754017,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,fixed_blend_010,0.0,0.9514502356142738,0.0485497643857262,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,fixed_blend_025,0.0,0.9005847278926601,0.09941527210734,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,equal_blend_050,0.0,0.8256421082738805,0.1743578917261195,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,stack_recording,0.0,0.9031705173522052,0.0968294826477948,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,rf,0.0,0.71677662943453,0.28322337056547,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,extra_trees,0.0,0.7779842957789891,0.2220157042210108,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,riemann_mdm,0.0,0.254292789312158,0.745707210687842,1.0,0.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,riemann_ts_logreg,0.0,0.9583747376606758,0.0416252623393241,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,eegnet,0.0,0.6719770417423401,0.3280229582576599,0.0,1.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r0,eeg_conformer,0.0,0.4859879071817206,0.5140120928182793,1.0,0.0,185.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,always_nn,0.0,0.9113755611461118,0.0886244388538881,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,always_fuse,0.0,0.5312810826363701,0.4687189173636298,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,dasf_clean,0.0,0.9113755611461118,0.0886244388538881,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,cbsf,0.0,0.8565310305485105,0.1434689694514895,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,fixed_blend_010,0.0,0.7883561025329674,0.2116438974670326,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,fixed_blend_025,0.0,0.7220707572037435,0.2779292427962566,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,equal_blend_050,0.0,0.6462407993826437,0.3537592006173563,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,stack_recording,0.0,0.6274260900898825,0.3725739099101176,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,rf,0.0,0.5160117856259925,0.4839882143740075,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,extra_trees,0.0,0.587285766083439,0.4127142339165611,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,riemann_mdm,0.0,0.4050029012316222,0.5949970987683777,1.0,0.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,riemann_ts_logreg,0.0,0.9581969000963434,0.0418030999036565,0.0,1.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,eegnet,0.0,0.3047507205692925,0.6952492794307074,1.0,0.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r1,eeg_conformer,0.0,0.2569461436641615,0.7430538563358384,1.0,0.0,118.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,always_nn,1.0,0.8924608060696724,0.1075391939303276,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,always_fuse,1.0,0.5226540096588179,0.4773459903411821,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,dasf_clean,1.0,0.8924608060696724,0.1075391939303276,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,cbsf,1.0,0.8365630253601372,0.1634369746398629,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,fixed_blend_010,1.0,0.7686980987651613,0.2313019012348387,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,fixed_blend_025,1.0,0.7051573596216165,0.2948426403783833,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,equal_blend_050,1.0,0.6328025554284714,0.3671974445715286,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,stack_recording,1.0,0.6094995881269345,0.3905004118730655,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,rf,1.0,0.5084750708798368,0.4915249291201632,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,extra_trees,1.0,0.5903891352675982,0.4096108647324019,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,riemann_mdm,1.0,0.1697660059895004,0.8302339940104995,1.0,1.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,riemann_ts_logreg,1.0,0.9452606686743292,0.0547393313256707,0.0,0.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,eegnet,1.0,0.2446589563414969,0.7553410436585031,1.0,1.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r2,eeg_conformer,1.0,0.1363347363331016,0.8636652636668983,1.0,1.0,83.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,always_nn,1.0,0.1988303717631418,0.8011696282368582,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,always_fuse,1.0,0.3992051318305398,0.6007948681694602,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,dasf_clean,1.0,0.1988303717631418,0.8011696282368582,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,cbsf,1.0,0.2028164028980361,0.7971835971019638,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,fixed_blend_010,1.0,0.2214089470768251,0.7785910529231749,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,fixed_blend_025,1.0,0.2536913037341449,0.746308696265855,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,equal_blend_050,1.0,0.3043694086188631,0.6956305913811368,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,stack_recording,1.0,0.3106201268209818,0.6893798731790182,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,rf,1.0,0.4406479027428265,0.5593520972571735,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,extra_trees,1.0,0.4004026400967788,0.5995973599032212,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,riemann_mdm,1.0,0.0027535888260693,0.9972464111739306,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,riemann_ts_logreg,1.0,0.965548353832394,0.034451646167606,0.0,0.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,eegnet,1.0,0.2614312698973098,0.7385687301026902,1.0,1.0,207.0,5.0
openbci,loso,10,stroop,stroop:s10:r3,eeg_conformer,1.0,0.1886633674690097,0.8113366325309903,1.0,1.0,207.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,always_nn,0.0,0.9944689036024172,0.0055310963975827,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,always_fuse,0.0,0.66853675920297,0.33146324079703,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,dasf_clean,0.0,0.9944689036024172,0.0055310963975827,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,cbsf,0.0,0.796995779290051,0.2030042207099489,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,fixed_blend_010,0.0,0.904376223483555,0.095623776516445,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,fixed_blend_025,0.0,0.844626583106243,0.155373416893757,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,equal_blend_050,0.0,0.7742029121331168,0.2257970878668833,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,stack_recording,0.0,0.8504498292646955,0.1495501707353045,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,rf,0.0,0.7982499803980482,0.2017500196019519,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,extra_trees,0.0,0.741122374942748,0.2588776250572521,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,riemann_mdm,0.0,0.0642163902080246,0.9357836097919754,1.0,0.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,riemann_ts_logreg,0.0,0.4353538294260159,0.5646461705739841,1.0,0.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,eegnet,0.0,0.6372882586728211,0.3627117413271788,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r0,eeg_conformer,0.0,0.6267765097844196,0.3732234902155805,0.0,1.0,244.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,always_nn,0.0,0.6124801439030616,0.3875198560969384,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,always_fuse,0.0,0.4719625832348044,0.5280374167651956,1.0,0.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,dasf_clean,0.0,0.6124801439030616,0.3875198560969384,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,cbsf,0.0,0.5349351328836438,0.4650648671163561,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,fixed_blend_010,0.0,0.584047298842272,0.4159527011577279,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,fixed_blend_025,0.0,0.5570085189235126,0.4429914810764873,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,equal_blend_050,0.0,0.5242370906332995,0.4757629093667005,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,stack_recording,0.0,0.4665159404893102,0.5334840595106898,1.0,0.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,rf,0.0,0.6019568467428804,0.3980431532571196,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,extra_trees,0.0,0.5151550827102345,0.4848449172897656,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,riemann_mdm,0.0,0.2970360926829362,0.7029639073170638,1.0,0.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,riemann_ts_logreg,0.0,0.7453751999968092,0.2546248000031907,0.0,1.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,eegnet,0.0,0.1869839357675822,0.8130160642324178,1.0,0.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r1,eeg_conformer,0.0,0.0157698014801212,0.9842301985198788,1.0,0.0,113.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,always_nn,1.0,0.5663691169840946,0.4336308830159054,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,always_fuse,1.0,0.4751671995846803,0.5248328004153197,1.0,1.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,dasf_clean,1.0,0.5663691169840946,0.4336308830159054,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,cbsf,1.0,0.5199443111582258,0.4800556888417742,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,fixed_blend_010,1.0,0.551160551369587,0.448839448630413,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,fixed_blend_025,1.0,0.5345292232393929,0.465470776760607,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,equal_blend_050,1.0,0.5126158077788392,0.4873841922211608,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,stack_recording,1.0,0.4479790231279363,0.5520209768720636,1.0,1.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,rf,1.0,0.6260616132889588,0.3739383867110412,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,extra_trees,1.0,0.5512099967966669,0.448790003203333,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,riemann_mdm,1.0,0.1362486353292454,0.8637513646707545,1.0,1.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,riemann_ts_logreg,1.0,0.670046339569302,0.329953660430698,0.0,0.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,eegnet,1.0,0.2300690567495719,0.7699309432504281,1.0,1.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r2,eeg_conformer,1.0,0.0214303190038709,0.9785696809961292,1.0,1.0,130.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,always_nn,1.0,0.555271390852195,0.4447286091478049,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,always_fuse,1.0,0.4793944878079528,0.5206055121920472,1.0,1.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,dasf_clean,1.0,0.555271390852195,0.4447286091478049,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,cbsf,1.0,0.5135365306209235,0.4864634693790763,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,fixed_blend_010,1.0,0.539709481356658,0.4602905186433421,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,fixed_blend_025,1.0,0.5253470331293646,0.4746529668706353,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,equal_blend_050,1.0,0.5077694072384203,0.4922305927615797,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,stack_recording,1.0,0.443671899313842,0.556328100686158,1.0,1.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,rf,1.0,0.6502800931415516,0.3497199068584484,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,extra_trees,1.0,0.5762884898319587,0.4237115101680413,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,riemann_mdm,1.0,0.1256360230572807,0.8743639769427193,1.0,1.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,riemann_ts_logreg,1.0,0.6306007082842577,0.3693992917157422,0.0,0.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,eegnet,1.0,0.1799280228572314,0.8200719771427687,1.0,1.0,185.0,5.0
openbci,loso,11,stroop,stroop:s11:r3,eeg_conformer,1.0,0.0270752775864937,0.9729247224135064,1.0,1.0,185.0,5.0
openbci,loso,12,stroop,stroop:s12:r0,always_nn,0.0,0.2550345172783941,0.7449654827216058,1.0,0.0,185.0,5.0
