recording_id,method,true_label,p0,p1,subject,direction,seed
arithmetic:s09:r1,rf,0,2.475985936080644e-06,0.999997524014064,9,arithmetic_to_stroop,1494
arithmetic:s09:r2,rf,1,1.958357511414781e-05,0.999980416424886,9,arithmetic_to_stroop,1494
arithmetic:s09:r3,rf,1,0.506787168835651,0.493212831164349,9,arithmetic_to_stroop,1494
arithmetic:s09:r0,extra_trees,0,0.6323481224550807,0.3676518775449193,9,arithmetic_to_stroop,1494
arithmetic:s09:r1,extra_trees,0,0.0082756485618049,0.9917243514381948,9,arithmetic_to_stroop,1494
arithmetic:s09:r2,extra_trees,1,0.0108514104200839,0.989148589579916,9,arithmetic_to_stroop,1494
arithmetic:s09:r3,extra_trees,1,0.5548617832847802,0.4451382167152199,9,arithmetic_to_stroop,1494
arithmetic:s09:r0,always_nn,0,0.1387396257539244,0.8612603742460756,9,arithmetic_to_stroop,1547
arithmetic:s09:r1,always_nn,0,0.1935364787942085,0.8064635212057916,9,arithmetic_to_stroop,1547
arithmetic:s09:r2,always_nn,1,0.6856601803849612,0.3143398196150388,9,arithmetic_to_stroop,1547
arithmetic:s09:r3,always_nn,1,0.4516907801907076,0.5483092198092924,9,arithmetic_to_stroop,1547
arithmetic:s09:r0,rf,0,0.170322782928015,0.8296772170719849,9,arithmetic_to_stroop,1547
arithmetic:s09:r1,rf,0,0.0003151964117018,0.9996848035882984,9,arithmetic_to_stroop,1547
arithmetic:s09:r2,rf,1,0.387494239696823,0.612505760303177,9,arithmetic_to_stroop,1547
arithmetic:s09:r3,rf,1,0.0027159811775714,0.9972840188224288,9,arithmetic_to_stroop,1547
arithmetic:s09:r0,extra_trees,0,0.1344892542498832,0.8655107457501168,9,arithmetic_to_stroop,1547
arithmetic:s09:r1,extra_trees,0,0.0148861867639067,0.9851138132360931,9,arithmetic_to_stroop,1547
arithmetic:s09:r2,extra_trees,1,0.4122091397059256,0.5877908602940743,9,arithmetic_to_stroop,1547
arithmetic:s09:r3,extra_trees,1,0.0757566348488424,0.9242433651511576,9,arithmetic_to_stroop,1547
arithmetic:s10:r0,always_nn,0,0.1592665640300934,0.8407334359699065,10,arithmetic_to_stroop,1335
arithmetic:s10:r1,always_nn,0,0.1045591014561111,0.8954408985438889,10,arithmetic_to_stroop,1335
arithmetic:s10:r2,always_nn,1,0.4957007669382651,0.5042992330617349,10,arithmetic_to_stroop,1335
arithmetic:s10:r3,always_nn,1,0.2015334445213026,0.7984665554786975,10,arithmetic_to_stroop,1335
arithmetic:s10:r0,rf,0,0.2379171905329806,0.7620828094670193,10,arithmetic_to_stroop,1335
arithmetic:s10:r1,rf,0,0.0368788934904097,0.9631211065095904,10,arithmetic_to_stroop,1335
arithmetic:s10:r2,rf,1,0.4136883488585668,0.5863116511414331,10,arithmetic_to_stroop,1335
arithmetic:s10:r3,rf,1,0.0409068286951068,0.9590931713048932,10,arithmetic_to_stroop,1335
arithmetic:s10:r0,extra_trees,0,0.2577416573786766,0.7422583426213234,10,arithmetic_to_stroop,1335
arithmetic:s10:r1,extra_trees,0,0.1268287649860061,0.8731712350139939,10,arithmetic_to_stroop,1335
arithmetic:s10:r2,extra_trees,1,0.3706990648435101,0.6293009351564899,10,arithmetic_to_stroop,1335
arithmetic:s10:r3,extra_trees,1,0.1299804027154742,0.8700195972845257,10,arithmetic_to_stroop,1335
arithmetic:s10:r0,always_nn,0,0.4433497958344217,0.5566502041655782,10,arithmetic_to_stroop,1388
arithmetic:s10:r1,always_nn,0,0.0929888609234612,0.9070111390765389,10,arithmetic_to_stroop,1388
arithmetic:s10:r2,always_nn,1,0.1842896501331289,0.815710349866871,10,arithmetic_to_stroop,1388
arithmetic:s10:r3,always_nn,1,0.4236479855169666,0.5763520144830333,10,arithmetic_to_stroop,1388
arithmetic:s10:r0,rf,0,0.6134754937179127,0.3865245062820873,10,arithmetic_to_stroop,1388
arithmetic:s10:r1,rf,0,0.0305000279894783,0.9694999720105216,10,arithmetic_to_stroop,1388
arithmetic:s10:r2,rf,1,0.0218392083199108,0.9781607916800892,10,arithmetic_to_stroop,1388
arithmetic:s10:r3,rf,1,0.4037437231119208,0.5962562768880791,10,arithmetic_to_stroop,1388
arithmetic:s10:r0,extra_trees,0,0.5057715948352002,0.4942284051647999,10,arithmetic_to_stroop,1388
arithmetic:s10:r1,extra_trees,0,0.1525875528280926,0.8474124471719073,10,arithmetic_to_stroop,1388
arithmetic:s10:r2,extra_trees,1,0.1572995548242956,0.8427004451757044,10,arithmetic_to_stroop,1388
arithmetic:s10:r3,extra_trees,1,0.4192254556135756,0.5807745443864244,10,arithmetic_to_stroop,1388
arithmetic:s10:r0,always_nn,0,0.4880170702482923,0.5119829297517078,10,arithmetic_to_stroop,1441
arithmetic:s10:r1,always_nn,0,0.1479835428487746,0.8520164571512253,10,arithmetic_to_stroop,1441
arithmetic:s10:r2,always_nn,1,0.1841689790049409,0.815831020995059,10,arithmetic_to_stroop,1441
arithmetic:s10:r3,always_nn,1,0.4231444681345806,0.5768555318654194,10,arithmetic_to_stroop,1441
arithmetic:s10:r0,rf,0,0.6030356355125229,0.396964364487477,10,arithmetic_to_stroop,1441
arithmetic:s10:r1,rf,0,0.0298672822311737,0.9701327177688264,10,arithmetic_to_stroop,1441
arithmetic:s10:r2,rf,1,0.0386154709848027,0.9613845290151972,10,arithmetic_to_stroop,1441
arithmetic:s10:r3,rf,1,0.4006564242156427,0.5993435757843572,10,arithmetic_to_stroop,1441
arithmetic:s10:r0,extra_trees,0,0.5044343674126083,0.4955656325873916,10,arithmetic_to_stroop,1441
arithmetic:s10:r1,extra_trees,0,0.1431986037307212,0.8568013962692788,10,arithmetic_to_stroop,1441
arithmetic:s10:r2,extra_trees,1,0.1450588088930115,0.8549411911069885,10,arithmetic_to_stroop,1441
arithmetic:s10:r3,extra_trees,1,0.4263421070421399,0.5736578929578601,10,arithmetic_to_stroop,1441
arithmetic:s10:r0,always_nn,0,0.3365691875286682,0.6634308124713317,10,arithmetic_to_stroop,1494
arithmetic:s10:r1,always_nn,0,0.0671782018803838,0.9328217981196162,10,arithmetic_to_stroop,1494
arithmetic:s10:r2,always_nn,1,0.1097277605740707,0.8902722394259293,10,arithmetic_to_stroop,1494
arithmetic:s10:r3,always_nn,1,0.4426346665739141,0.557365333426086,10,arithmetic_to_stroop,1494
arithmetic:s10:r0,rf,0,0.6176224723027974,0.3823775276972025,10,arithmetic_to_stroop,1494
arithmetic:s10:r1,rf,0,0.0294596145218158,0.970540385478184,10,arithmetic_to_stroop,1494
arithmetic:s10:r2,rf,1,0.0274081333569185,0.9725918666430814,10,arithmetic_to_stroop,1494
arithmetic:s10:r3,rf,1,0.393305000435959,0.6066949995640409,10,arithmetic_to_stroop,1494
arithmetic:s10:r0,extra_trees,0,0.5186422185198041,0.4813577814801959,10,arithmetic_to_stroop,1494
arithmetic:s10:r1,extra_trees,0,0.1502070929856235,0.8497929070143765,10,arithmetic_to_stroop,1494
arithmetic:s10:r2,extra_trees,1,0.1551691486123921,0.8448308513876078,10,arithmetic_to_stroop,1494
arithmetic:s10:r3,extra_trees,1,0.4178732037996603,0.5821267962003397,10,arithmetic_to_stroop,1494
arithmetic:s10:r0,always_nn,0,0.1588669276898165,0.8411330723101834,10,arithmetic_to_stroop,1547
arithmetic:s10:r1,always_nn,0,0.0896957096114384,0.9103042903885616,10,arithmetic_to_stroop,1547
arithmetic:s10:r2,always_nn,1,0.5077998295723507,0.4922001704276494,10,arithmetic_to_stroop,1547
arithmetic:s10:r3,always_nn,1,0.1020493704486354,0.8979506295513645,10,arithmetic_to_stroop,1547
arithmetic:s10:r0,rf,0,0.2274271098216349,0.7725728901783651,10,arithmetic_to_stroop,1547
arithmetic:s10:r1,rf,0,0.03206645622284,0.96793354377716,10,arithmetic_to_stroop,1547
arithmetic:s10:r2,rf,1,0.4096877607477807,0.5903122392522193,10,arithmetic_to_stroop,1547
arithmetic:s10:r3,rf,1,0.0422660146256391,0.9577339853743608,10,arithmetic_to_stroop,1547
arithmetic:s10:r0,extra_trees,0,0.2764428361373816,0.7235571638626185,10,arithmetic_to_stroop,1547
arithmetic:s10:r1,extra_trees,0,0.1234426768120859,0.876557323187914,10,arithmetic_to_stroop,1547
arithmetic:s10:r2,extra_trees,1,0.3644384287815949,0.6355615712184052,10,arithmetic_to_stroop,1547
arithmetic:s10:r3,extra_trees,1,0.1241161021292117,0.8758838978707882,10,arithmetic_to_stroop,1547
arithmetic:s11:r0,always_nn,0,0.2365250154830708,0.7634749845169291,11,arithmetic_to_stroop,1335
arithmetic:s11:r1,always_nn,0,0.0210432537003211,0.9789567462996788,11,arithmetic_to_stroop,1335
arithmetic:s11:r2,always_nn,1,0.6128012497032562,0.3871987502967438,11,arithmetic_to_stroop,1335
arithmetic:s11:r3,always_nn,1,0.0143298225223603,0.9856701774776396,11,arithmetic_to_stroop,1335
arithmetic:s11:r0,rf,0,0.3987373610852419,0.601262638914758,11,arithmetic_to_stroop,1335
arithmetic:s11:r1,rf,0,0.0070684388740473,0.9929315611259526,11,arithmetic_to_stroop,1335
arithmetic:s11:r2,rf,1,0.4501142678997928,0.5498857321002071,11,arithmetic_to_stroop,1335
arithmetic:s11:r3,rf,1,0.0281746835405191,0.9718253164594808,11,arithmetic_to_stroop,1335
arithmetic:s11:r0,extra_trees,0,0.3274657888316758,0.6725342111683241,11,arithmetic_to_stroop,1335
arithmetic:s11:r1,extra_trees,0,0.0666933966978567,0.9333066033021432,11,arithmetic_to_stroop,1335
arithmetic:s11:r2,extra_trees,1,0.4863098939469056,0.5136901060530943,11,arithmetic_to_stroop,1335
arithmetic:s11:r3,extra_trees,1,0.0753159087826258,0.9246840912173742,11,arithmetic_to_stroop,1335
arithmetic:s11:r0,always_nn,0,0.3437419409348032,0.6562580590651967,11,arithmetic_to_stroop,1388
arithmetic:s11:r1,always_nn,0,0.0236089744144074,0.9763910255855924,11,arithmetic_to_stroop,1388
arithmetic:s11:r2,always_nn,1,0.0229066786564038,0.9770933213435962,11,arithmetic_to_stroop,1388
arithmetic:s11:r3,always_nn,1,0.3513767475925364,0.6486232524074635,11,arithmetic_to_stroop,1388
arithmetic:s11:r0,rf,0,0.4549456588514874,0.5450543411485126,11,arithmetic_to_stroop,1388
arithmetic:s11:r1,rf,0,0.0028036994260474,0.9971963005739526,11,arithmetic_to_stroop,1388
arithmetic:s11:r2,rf,1,0.0002529026067144,0.9997470973932856,11,arithmetic_to_stroop,1388
arithmetic:s11:r3,rf,1,0.5922978617172953,0.4077021382827046,11,arithmetic_to_stroop,1388
arithmetic:s11:r0,extra_trees,0,0.4022486788648723,0.5977513211351277,11,arithmetic_to_stroop,1388
arithmetic:s11:r1,extra_trees,0,0.0697474185921506,0.9302525814078494,11,arithmetic_to_stroop,1388
arithmetic:s11:r2,extra_trees,1,0.0494773924707027,0.9505226075292972,11,arithmetic_to_stroop,1388
arithmetic:s11:r3,extra_trees,1,0.5285175226554506,0.4714824773445493,11,arithmetic_to_stroop,1388
arithmetic:s11:r0,always_nn,0,0.2629488321173269,0.7370511678826731,11,arithmetic_to_stroop,1441
arithmetic:s11:r1,always_nn,0,0.0467358380536095,0.9532641619463904,11,arithmetic_to_stroop,1441
arithmetic:s11:r2,always_nn,1,0.0362086212250178,0.9637913787749822,11,arithmetic_to_stroop,1441
arithmetic:s11:r3,always_nn,1,0.4934845963842026,0.5065154036157973,11,arithmetic_to_stroop,1441
arithmetic:s11:r0,rf,0,0.4635891748054307,0.5364108251945693,11,arithmetic_to_stroop,1441
arithmetic:s11:r1,rf,0,0.0011218321779816,0.9988781678220184,11,arithmetic_to_stroop,1441
arithmetic:s11:r2,rf,1,8.65901734614462e-05,0.9999134098265384,11,arithmetic_to_stroop,1441
arithmetic:s11:r3,rf,1,0.5985511516602285,0.4014488483397714,11,arithmetic_to_stroop,1441
arithmetic:s11:r0,extra_trees,0,0.4273066777291181,0.5726933222708819,11,arithmetic_to_stroop,1441
arithmetic:s11:r1,extra_trees,0,0.0669407960022983,0.9330592039977016,11,arithmetic_to_stroop,1441
arithmetic:s11:r2,extra_trees,1,0.0341914229977957,0.9658085770022043,11,arithmetic_to_stroop,1441
arithmetic:s11:r3,extra_trees,1,0.5295551246792785,0.4704448753207215,11,arithmetic_to_stroop,1441
arithmetic:s11:r0,always_nn,0,0.3183773923459054,0.6816226076540945,11,arithmetic_to_stroop,1494
arithmetic:s11:r1,always_nn,0,0.0993641874574325,0.9006358125425675,11,arithmetic_to_stroop,1494
arithmetic:s11:r2,always_nn,1,0.0600507339855738,0.9399492660144262,11,arithmetic_to_stroop,1494
arithmetic:s11:r3,always_nn,1,0.4105544087262325,0.5894455912737675,11,arithmetic_to_stroop,1494
arithmetic:s11:r0,rf,0,0.4768797754906084,0.5231202245093917,11,arithmetic_to_stroop,1494
arithmetic:s11:r1,rf,0,0.0028359211099482,0.9971640788900517,11,arithmetic_to_stroop,1494
arithmetic:s11:r2,rf,1,0.000787214496297,0.999212785503703,11,arithmetic_to_stroop,1494
arithmetic:s11:r3,rf,1,0.5941205760528211,0.4058794239471789,11,arithmetic_to_stroop,1494
arithmetic:s11:r0,extra_trees,0,0.4161024042424208,0.5838975957575792,11,arithmetic_to_stroop,1494
arithmetic:s11:r1,extra_trees,0,0.0650986836405286,0.9349013163594714,11,arithmetic_to_stroop,1494
arithmetic:s11:r2,extra_trees,1,0.0497211132983493,0.9502788867016506,11,arithmetic_to_stroop,1494
arithmetic:s11:r3,extra_trees,1,0.531401578661594,0.468598421338406,11,arithmetic_to_stroop,1494
arithmetic:s11:r0,always_nn,0,0.2431985496510181,0.7568014503489819,11,arithmetic_to_stroop,1547
arithmetic:s11:r1,always_nn,0,0.2839790112470903,0.7160209887529098,11,arithmetic_to_stroop,1547
arithmetic:s11:r2,always_nn,1,0.5947713069091158,0.405228693090884,11,arithmetic_to_stroop,1547
arithmetic:s11:r3,always_nn,1,0.1702693534560005,0.8297306465439995,11,arithmetic_to_stroop,1547
arithmetic:s11:r0,rf,0,0.3968326559591663,0.6031673440408337,11,arithmetic_to_stroop,1547
arithmetic:s11:r1,rf,0,0.0044621688921037,0.9955378311078964,11,arithmetic_to_stroop,1547
arithmetic:s11:r2,rf,1,0.4538526534094301,0.5461473465905698,11,arithmetic_to_stroop,1547
arithmetic:s11:r3,rf,1,0.0282004070224371,0.9717995929775628,11,arithmetic_to_stroop,1547
arithmetic:s11:r0,extra_trees,0,0.3091581922286449,0.6908418077713551,11,arithmetic_to_stroop,1547
arithmetic:s11:r1,extra_trees,0,0.0723012083777379,0.927698791622262,11,arithmetic_to_stroop,1547
arithmetic:s11:r2,extra_trees,1,0.4843136986950912,0.5156863013049088,11,arithmetic_to_stroop,1547
arithmetic:s11:r3,extra_trees,1,0.0713270161430508,0.9286729838569492,11,arithmetic_to_stroop,1547
arithmetic:s12:r0,always_nn,0,0.9617787243683577,0.0382212756316422,12,arithmetic_to_stroop,1335
arithmetic:s12:r1,always_nn,0,0.032870707878773,0.967129292121227,12,arithmetic_to_stroop,1335
arithmetic:s12:r2,always_nn,1,0.0535013793013346,0.9464986206986654,12,arithmetic_to_stroop,1335
arithmetic:s12:r3,always_nn,1,0.0410867366773466,0.9589132633226536,12,arithmetic_to_stroop,1335
arithmetic:s12:r0,rf,0,0.137583956514836,0.862416043485164,12,arithmetic_to_stroop,1335
arithmetic:s12:r1,rf,0,0.0209517916668681,0.9790482083331318,12,arithmetic_to_stroop,1335
arithmetic:s12:r2,rf,1,0.810415263230233,0.189584736769767,12,arithmetic_to_stroop,1335
arithmetic:s12:r3,rf,1,0.1995002835113796,0.8004997164886204,12,arithmetic_to_stroop,1335
arithmetic:s12:r0,extra_trees,0,0.3128570790681899,0.6871429209318101,12,arithmetic_to_stroop,1335
arithmetic:s12:r1,extra_trees,0,0.0808422576594765,0.9191577423405234,12,arithmetic_to_stroop,1335
arithmetic:s12:r2,extra_trees,1,0.6023041495538997,0.3976958504461003,12,arithmetic_to_stroop,1335
arithmetic:s12:r3,extra_trees,1,0.1936348840036821,0.8063651159963178,12,arithmetic_to_stroop,1335
arithmetic:s12:r0,always_nn,0,0.6512295045600499,0.34877049543995,12,arithmetic_to_stroop,1388
arithmetic:s12:r1,always_nn,0,0.0051358165713899,0.99486418342861,12,arithmetic_to_stroop,1388
arithmetic:s12:r2,always_nn,1,0.0217223544114604,0.9782776455885396,12,arithmetic_to_stroop,1388
arithmetic:s12:r3,always_nn,1,0.6796528959247601,0.32034710407524,12,arithmetic_to_stroop,1388
arithmetic:s12:r0,rf,0,0.1192577001136007,0.8807422998863992,12,arithmetic_to_stroop,1388
arithmetic:s12:r1,rf,0,0.148480379073692,0.851519620926308,12,arithmetic_to_stroop,1388
arithmetic:s12:r2,rf,1,0.2329503722784842,0.7670496277215157,12,arithmetic_to_stroop,1388
arithmetic:s12:r3,rf,1,0.2114878275166401,0.7885121724833598,12,arithmetic_to_stroop,1388
arithmetic:s12:r0,extra_trees,0,0.1836100943531336,0.8163899056468663,12,arithmetic_to_stroop,1388
arithmetic:s12:r1,extra_trees,0,0.1733370061188734,0.8266629938811266,12,arithmetic_to_stroop,1388
arithmetic:s12:r2,extra_trees,1,0.2333203598066694,0.7666796401933306,12,arithmetic_to_stroop,1388
arithmetic:s12:r3,extra_trees,1,0.4183163746122161,0.5816836253877837,12,arithmetic_to_stroop,1388
arithmetic:s12:r0,always_nn,0,0.3042728510582047,0.6957271489417953,12,arithmetic_to_stroop,1441
arithmetic:s12:r1,always_nn,0,0.0022650874008094,0.9977349125991906,12,arithmetic_to_stroop,1441
arithmetic:s12:r2,always_nn,1,0.009088897172871,0.9909111028271288,12,arithmetic_to_stroop,1441
arithmetic:s12:r3,always_nn,1,0.6580599256707731,0.3419400743292268,12,arithmetic_to_stroop,1441
arithmetic:s12:r0,rf,0,0.143154563906281,0.856845436093719,12,arithmetic_to_stroop,1441
arithmetic:s12:r1,rf,0,0.1225220039712009,0.8774779960287991,12,arithmetic_to_stroop,1441
arithmetic:s12:r2,rf,1,0.211209711261937,0.7887902887380629,12,arithmetic_to_stroop,1441
arithmetic:s12:r3,rf,1,0.2116871095152383,0.7883128904847616,12,arithmetic_to_stroop,1441
arithmetic:s12:r0,extra_trees,0,0.166080919198245,0.8339190808017549,12,arithmetic_to_stroop,1441
arithmetic:s12:r1,extra_trees,0,0.1724313100515459,0.827568689948454,12,arithmetic_to_stroop,1441
arithmetic:s12:r2,extra_trees,1,0.2264269697808098,0.7735730302191902,12,arithmetic_to_stroop,1441
arithmetic:s12:r3,extra_trees,1,0.4096562385625313,0.5903437614374687,12,arithmetic_to_stroop,1441
arithmetic:s12:r0,always_nn,0,0.2244408195133045,0.7755591804866955,12,arithmetic_to_stroop,1494
arithmetic:s12:r1,always_nn,0,0.0107699628625615,0.9892300371374384,12,arithmetic_to_stroop,1494
arithmetic:s12:r2,always_nn,1,0.0299393475258677,0.9700606524741322,12,arithmetic_to_stroop,1494
arithmetic:s12:r3,always_nn,1,0.3646747245609369,0.6353252754390631,12,arithmetic_to_stroop,1494
arithmetic:s12:r0,rf,0,0.1305335048721318,0.8694664951278682,12,arithmetic_to_stroop,1494
arithmetic:s12:r1,rf,0,0.1523512596676454,0.8476487403323545,12,arithmetic_to_stroop,1494
arithmetic:s12:r2,rf,1,0.2333112642511637,0.7666887357488363,12,arithmetic_to_stroop,1494
arithmetic:s12:r3,rf,1,0.2194045163794682,0.7805954836205318,12,arithmetic_to_stroop,1494
arithmetic:s12:r0,extra_trees,0,0.1873359690287406,0.8126640309712594,12,arithmetic_to_stroop,1494
arithmetic:s12:r1,extra_trees,0,0.1640651771801437,0.8359348228198563,12,arithmetic_to_stroop,1494
arithmetic:s12:r2,extra_trees,1,0.233639397843708,0.7663606021562919,12,arithmetic_to_stroop,1494
arithmetic:s12:r3,extra_trees,1,0.4176420832414132,0.5823579167585868,12,arithmetic_to_stroop,1494
arithmetic:s12:r0,always_nn,0,0.5008814078066355,0.4991185921933644,12,arithmetic_to_stroop,1547
arithmetic:s12:r1,always_nn,0,0.0050410093175068,0.994958990682493,12,arithmetic_to_stroop,1547
arithmetic:s12:r2,always_nn,1,0.44685079370523,0.5531492062947699,12,arithmetic_to_stroop,1547
arithmetic:s12:r3,always_nn,1,0.0149049796542689,0.9850950203457308,12,arithmetic_to_stroop,1547
arithmetic:s12:r0,rf,0,0.1466028786238906,0.8533971213761095,12,arithmetic_to_stroop,1547
arithmetic:s12:r1,rf,0,0.0452624848969661,0.954737515103034,12,arithmetic_to_stroop,1547
arithmetic:s12:r2,rf,1,0.792866776487946,0.207133223512054,12,arithmetic_to_stroop,1547
arithmetic:s12:r3,rf,1,0.2188845551829117,0.7811154448170883,12,arithmetic_to_stroop,1547
arithmetic:s12:r0,extra_trees,0,0.3267982425566483,0.6732017574433516,12,arithmetic_to_stroop,1547
arithmetic:s12:r1,extra_trees,0,0.0862604769868028,0.9137395230131972,12,arithmetic_to_stroop,1547
arithmetic:s12:r2,extra_trees,1,0.618490689241649,0.381509310758351,12,arithmetic_to_stroop,1547
arithmetic:s12:r3,extra_trees,1,0.2002121817262908,0.799787818273709,12,arithmetic_to_stroop,1547
arithmetic:s13:r0,always_nn,0,0.4353366860247958,0.5646633139752042,13,arithmetic_to_stroop,1335
arithmetic:s13:r1,always_nn,0,0.027024376198022,0.972975623801978,13,arithmetic_to_stroop,1335
arithmetic:s13:r2,always_nn,1,0.0409077932801668,0.9590922067198332,13,arithmetic_to_stroop,1335
arithmetic:s13:r3,always_nn,1,0.0282864399109906,0.9717135600890092,13,arithmetic_to_stroop,1335
arithmetic:s13:r0,rf,0,0.3505549257415266,0.6494450742584734,13,arithmetic_to_stroop,1335
arithmetic:s13:r1,rf,0,0.0493871724364881,0.9506128275635118,13,arithmetic_to_stroop,1335
arithmetic:s13:r2,rf,1,0.1846063737917244,0.8153936262082756,13,arithmetic_to_stroop,1335
arithmetic:s13:r3,rf,1,0.057760370115077,0.9422396298849228,13,arithmetic_to_stroop,1335
arithmetic:s13:r0,extra_trees,0,0.2944016279505033,0.7055983720494967,13,arithmetic_to_stroop,1335
arithmetic:s13:r1,extra_trees,0,0.0606644436181452,0.9393355563818548,13,arithmetic_to_stroop,1335
arithmetic:s13:r2,extra_trees,1,0.2696342311800408,0.7303657688199593,13,arithmetic_to_stroop,1335
arithmetic:s13:r3,extra_trees,1,0.052597580700527,0.947402419299473,13,arithmetic_to_stroop,1335
arithmetic:s13:r0,always_nn,0,0.0619392189151021,0.938060781084898,13,arithmetic_to_stroop,1388
arithmetic:s13:r1,always_nn,0,0.013496509193586,0.986503490806414,13,arithmetic_to_stroop,1388
arithmetic:s13:r2,always_nn,1,0.024088494429341,0.975911505570659,13,arithmetic_to_stroop,1388
arithmetic:s13:r3,always_nn,1,0.3223818065546485,0.6776181934453515,13,arithmetic_to_stroop,1388
arithmetic:s13:r0,rf,0,0.4166455387455667,0.5833544612544332,13,arithmetic_to_stroop,1388
arithmetic:s13:r1,rf,0,0.0255104762913198,0.9744895237086802,13,arithmetic_to_stroop,1388
arithmetic:s13:r2,rf,1,0.0061443285227839,0.993855671477216,13,arithmetic_to_stroop,1388
arithmetic:s13:r3,rf,1,0.3601138970922967,0.6398861029077033,13,arithmetic_to_stroop,1388
arithmetic:s13:r0,extra_trees,0,0.3075273370486864,0.6924726629513136,13,arithmetic_to_stroop,1388
arithmetic:s13:r1,extra_trees,0,0.09960265444074,0.90039734555926,13,arithmetic_to_stroop,1388
arithmetic:s13:r2,extra_trees,1,0.078650778717211,0.921349221282789,13,arithmetic_to_stroop,1388
arithmetic:s13:r3,extra_trees,1,0.3683105805894924,0.6316894194105076,13,arithmetic_to_stroop,1388
arithmetic:s13:r0,always_nn,0,0.0418994791931868,0.9581005208068132,13,arithmetic_to_stroop,1441
arithmetic:s13:r1,always_nn,0,0.0132178120674756,0.9867821879325244,13,arithmetic_to_stroop,1441
arithmetic:s13:r2,always_nn,1,0.0326356879347423,0.9673643120652576,13,arithmetic_to_stroop,1441
arithmetic:s13:r3,always_nn,1,0.2577733937470799,0.74222660625292,13,arithmetic_to_stroop,1441
arithmetic:s13:r0,rf,0,0.420226170838558,0.579773829161442,13,arithmetic_to_stroop,1441
arithmetic:s13:r1,rf,0,0.0113982252312761,0.988601774768724,13,arithmetic_to_stroop,1441
arithmetic:s13:r2,rf,1,0.0094177207749126,0.9905822792250872,13,arithmetic_to_stroop,1441
arithmetic:s13:r3,rf,1,0.3632396148693365,0.6367603851306634,13,arithmetic_to_stroop,1441
arithmetic:s13:r0,extra_trees,0,0.3004546395386074,0.6995453604613925,13,arithmetic_to_stroop,1441
arithmetic:s13:r1,extra_trees,0,0.0996263420948976,0.9003736579051023,13,arithmetic_to_stroop,1441
arithmetic:s13:r2,extra_trees,1,0.063194983484725,0.9368050165152748,13,arithmetic_to_stroop,1441
arithmetic:s13:r3,extra_trees,1,0.3488667629389581,0.6511332370610419,13,arithmetic_to_stroop,1441
arithmetic:s13:r0,always_nn,0,0.0749481423371678,0.9250518576628322,13,arithmetic_to_stroop,1494
arithmetic:s13:r1,always_nn,0,0.0179785494110047,0.9820214505889954,13,arithmetic_to_stroop,1494
arithmetic:s13:r2,always_nn,1,0.0331761297640861,0.9668238702359138,13,arithmetic_to_stroop,1494
arithmetic:s13:r3,always_nn,1,0.3620886946907224,0.6379113053092776,13,arithmetic_to_stroop,1494
arithmetic:s13:r0,rf,0,0.4259924674931939,0.574007532506806,13,arithmetic_to_stroop,1494
arithmetic:s13:r1,rf,0,0.0077080547590212,0.9922919452409787,13,arithmetic_to_stroop,1494
arithmetic:s13:r2,rf,1,0.0048055012735007,0.9951944987264992,13,arithmetic_to_stroop,1494
arithmetic:s13:r3,rf,1,0.3045046109248179,0.695495389075182,13,arithmetic_to_stroop,1494
arithmetic:s13:r0,extra_trees,0,0.3135152386986146,0.6864847613013852,13,arithmetic_to_stroop,1494
arithmetic:s13:r1,extra_trees,0,0.1106976159979736,0.8893023840020263,13,arithmetic_to_stroop,1494
arithmetic:s13:r2,extra_trees,1,0.0807485466109534,0.9192514533890463,13,arithmetic_to_stroop,1494
arithmetic:s13:r3,extra_trees,1,0.3558760061107933,0.6441239938892066,13,arithmetic_to_stroop,1494
arithmetic:s13:r0,always_nn,0,0.999998772500462,1.2274995379972568e-06,13,arithmetic_to_stroop,1547
arithmetic:s13:r1,always_nn,0,0.0200898505414825,0.9799101494585176,13,arithmetic_to_stroop,1547
arithmetic:s13:r2,always_nn,1,2.2249868512631678e-06,0.9999977750131488,13,arithmetic_to_stroop,1547
arithmetic:s13:r3,always_nn,1,0.0145223005516234,0.9854776994483766,13,arithmetic_to_stroop,1547
arithmetic:s13:r0,rf,0,0.3399733318242997,0.6600266681757002,13,arithmetic_to_stroop,1547
arithmetic:s13:r1,rf,0,0.0433130170490141,0.956686982950986,13,arithmetic_to_stroop,1547
arithmetic:s13:r2,rf,1,0.1841643681804786,0.8158356318195215,13,arithmetic_to_stroop,1547
arithmetic:s13:r3,rf,1,0.0498084008085234,0.9501915991914764,13,arithmetic_to_stroop,1547
arithmetic:s13:r0,extra_trees,0,0.2711312372241494,0.7288687627758506,13,arithmetic_to_stroop,1547
arithmetic:s13:r1,extra_trees,0,0.0543157780198507,0.9456842219801492,13,arithmetic_to_stroop,1547
arithmetic:s13:r2,extra_trees,1,0.2635008895613028,0.7364991104386971,13,arithmetic_to_stroop,1547
arithmetic:s13:r3,extra_trees,1,0.0461527416710492,0.9538472583289508,13,arithmetic_to_stroop,1547
stroop:s01:r0,always_nn,0,0.8030489413949377,0.1969510586050622,1,stroop_to_arithmetic,1335
stroop:s01:r1,always_nn,0,0.0153794702307124,0.9846205297692876,1,stroop_to_arithmetic,1335
